ダウンロードした時刻：2023/11/04 23:37:13

,,,東京,東京,東京,東京,東京,東京,東京,東京,東京
1937,1,31,5.5,8,1,11.5,8,1,2.8,8,1
1938,1,1,2.3,8,1,5.5,8,1,-0.8,8,1
1938,1,2,4.3,8,1,12.2,8,1,-3.2,8,1
1938,1,3,2.1,8,1,7.8,8,1,-2.3,8,1
1938,1,4,1.2,8,1,5.4,8,1,-2.0,8,1
1938,1,5,0.1,8,1,6.3,8,1,-6.4,8,1
1938,1,6,0.4,8,1,5.8,8,1,-4.8,8,1
1938,1,7,2.2,8,1,8.5,8,1,-2.4,8,1
1938,1,8,2.0,8,1,6.5,8,1,-1.6,8,1
1938,1,9,1.4,8,1,6.8,8,1,-2.1,8,1
1938,1,10,0.3,8,1,6.9,8,1,-5.1,8,1
1938,1,11,0.7,8,1,6.3,8,1,-3.4,8,1
1938,1,12,1.3,8,1,8.8,8,1,-4.5,8,1
1938,1,13,-0.1,8,1,3.9,8,1,-5.7,8,1
1938,1,14,0.1,8,1,6.6,8,1,-5.6,8,1
1938,1,15,1.8,8,1,8.7,8,1,-2.3,8,1
1938,1,16,2.9,8,1,10.1,8,1,-3.3,8,1
1938,1,17,3.3,8,1,7.5,8,1,0.1,8,1
1938,1,18,2.1,8,1,5.4,8,1,-3.8,8,1
1938,1,19,9.0,8,1,18.1,8,1,1.6,8,1
1938,1,20,6.0,8,1,10.0,8,1,4.7,8,1
1938,1,21,7.7,8,1,10.9,8,1,5.0,8,1
1938,1,22,7.2,8,1,10.7,8,1,2.4,8,1
1938,1,23,2.6,8,1,5.1,8,1,0.7,8,1
1938,1,24,2.5,8,1,6.5,8,1,-1.6,8,1
1938,1,25,3.1,8,1,10.2,8,1,-3.6,8,1
1938,1,26,4.5,8,1,13.6,8,1,-1.5,8,1
1938,1,27,1.4,8,1,7.1,8,1,-3.0,8,1
1938,1,28,1.8,8,1,7.9,8,1,-4.6,8,1
1938,1,29,3.3,8,1,10.7,8,1,-3.0,8,1
1938,1,30,1.5,8,1,3.8,8,1,-0.4,8,1
1938,1,31,4.7,8,1,9.9,8,1,-1.7,8,1
1939,1,1,2.3,8,1,5.7,8,1,-1.6,8,1
1939,1,2,4.4,8,1,14.0,8,1,-1.6,8,1
1939,1,3,3.0,8,1,7.4,8,1,-1.4,8,1
1939,1,4,1.8,8,1,5.4,8,1,-0.4,8,1
1939,1,5,2.3,8,1,8.5,8,1,-2.2,8,1
1939,1,6,0.0,8,1,4.8,8,1,-4.0,8,1
1939,1,7,0.6,8,1,6.3,8,1,-4.5,8,1
1939,1,8,0.3,8,1,6.5,8,1,-4.2,8,1
1939,1,9,0.1,8,1,3.8,8,1,-3.4,8,1
1939,1,10,-0.6,8,1,2.4,8,1,-4.1,8,1
1939,1,11,0.4,8,1,6.5,8,1,-5.4,8,1
1939,1,12,1.9,8,1,5.3,8,1,-2.3,8,1
1939,1,13,-0.2,8,1,5.5,8,1,-6.9,8,1
1939,1,14,1.2,8,1,4.9,8,1,-1.8,8,1
1939,1,15,1.9,8,1,9.0,8,1,-4.4,8,1
1939,1,16,3.4,8,1,9.1,8,1,-0.6,8,1
1939,1,17,3.2,8,1,7.8,8,1,-0.3,8,1
1939,1,18,-0.5,8,1,0.6,8,1,-1.5,8,1
1939,1,19,6.5,8,1,13.3,8,1,0.6,8,1
1939,1,20,2.8,8,1,6.4,8,1,0.3,8,1
1939,1,21,3.5,8,1,7.9,8,1,-0.4,8,1
1939,1,22,3.3,8,1,9.7,8,1,-2.2,8,1
1939,1,23,3.7,8,1,6.8,8,1,1.3,8,1
1939,1,24,2.8,8,1,6.5,8,1,-0.9,8,1
1939,1,25,2.7,8,1,7.4,8,1,-2.0,8,1
1939,1,26,4.7,8,1,12.1,8,1,-1.8,8,1
1939,1,27,3.9,8,1,8.4,8,1,0.7,8,1
1939,1,28,2.7,8,1,7.3,8,1,-1.0,8,1
1939,1,29,2.9,8,1,8.4,8,1,-0.7,8,1
1939,1,30,3.5,8,1,6.6,8,1,-0.6,8,1
1939,1,31,4.9,8,1,9.0,8,1,0.9,8,1
1940,1,1,4.5,8,1,6.9,8,1,1.3,8,1
1940,1,2,1.7,8,1,5.3,8,1,-1.5,8,1
1940,1,3,4.1,8,1,12.3,8,1,-3.4,8,1
1940,1,4,5.5,8,1,11.0,8,1,-1.9,8,1
1940,1,5,8.0,8,1,19.8,8,1,0.2,8,1
1940,1,6,7.0,8,1,14.1,8,1,0.4,8,1
1940,1,7,6.2,8,1,11.0,8,1,2.4,8,1
1940,1,8,5.8,8,1,13.2,8,1,0.0,8,1
1940,1,9,0.7,8,1,4.4,8,1,-3.2,8,1
1940,1,10,-1.1,8,1,4.1,8,1,-6.0,8,1
1940,1,11,0.3,8,1,8.0,8,1,-6.4,8,1
1940,1,12,3.2,8,1,13.0,8,1,-4.2,8,1
1940,1,13,6.0,8,1,12.1,8,1,1.0,8,1
1940,1,14,4.5,8,1,8.7,8,1,1.3,8,1
1940,1,15,2.1,8,1,6.4,8,1,-1.4,8,1
1940,1,16,2.1,8,1,6.0,8,1,-1.8,8,1
1940,1,17,3.0,8,1,8.3,8,1,-2.0,8,1
1940,1,18,2.9,8,1,7.4,8,1,0.4,8,1
1940,1,19,1.2,8,1,8.5,8,1,-3.4,8,1
1940,1,20,1.5,8,1,8.0,8,1,-6.0,8,1
1940,1,21,1.8,8,1,8.6,8,1,-3.9,8,1
1940,1,22,1.5,8,1,8.5,8,1,-4.2,8,1
1940,1,23,2.4,8,1,11.0,8,1,-2.5,8,1
1940,1,24,1.1,8,1,6.7,8,1,-4.2,8,1
1940,1,25,-0.3,8,1,6.2,8,1,-5.9,8,1
1940,1,26,0.6,8,1,9.1,8,1,-6.5,8,1
1940,1,27,0.4,8,1,6.8,8,1,-6.2,8,1
1940,1,28,0.8,8,1,5.5,8,1,-3.2,8,1
1940,1,29,1.0,8,1,6.7,8,1,-4.2,8,1
1940,1,30,1.4,8,1,8.5,8,1,-6.2,8,1
1940,1,31,3.2,8,1,8.5,8,1,-1.5,8,1
1941,1,1,5.8,8,1,11.4,8,1,2.4,8,1
1941,1,2,4.3,8,1,9.0,8,1,-1.9,8,1
1941,1,3,6.4,8,1,15.0,8,1,1.2,8,1
1941,1,4,5.9,8,1,9.4,8,1,0.5,8,1
1941,1,5,3.0,8,1,9.6,8,1,-1.6,8,1
1941,1,6,6.5,8,1,14.4,8,1,-1.2,8,1
1941,1,7,3.0,8,1,4.7,8,1,0.7,8,1
1941,1,8,4.4,8,1,9.0,8,1,-0.2,8,1
1941,1,9,7.0,8,1,12.2,8,1,1.8,8,1
1941,1,10,6.9,8,1,9.5,8,1,4.7,8,1
1941,1,11,7.0,8,1,13.8,8,1,3.3,8,1
1941,1,12,5.8,8,1,11.7,8,1,0.4,8,1
1941,1,13,2.3,8,1,8.5,8,1,-3.1,8,1
1941,1,14,2.4,8,1,9.1,8,1,-3.7,8,1
1941,1,15,3.4,8,1,8.5,8,1,-3.2,8,1
1941,1,16,3.5,8,1,9.2,8,1,-1.0,8,1
1941,1,17,5.3,8,1,12.5,8,1,-0.5,8,1
1941,1,18,4.5,8,1,12.9,8,1,-1.3,8,1
1941,1,19,5.2,8,1,12.2,8,1,-0.3,8,1
1941,1,20,6.5,8,1,14.4,8,1,1.4,8,1
1941,1,21,5.1,8,1,11.1,8,1,1.2,8,1
1941,1,22,5.2,8,1,12.1,8,1,-3.0,8,1
1941,1,23,6.4,8,1,10.8,8,1,3.8,8,1
1941,1,24,7.2,8,1,12.2,8,1,2.1,8,1
1941,1,25,6.1,8,1,9.6,8,1,0.6,8,1
1941,1,26,2.3,8,1,8.2,8,1,-1.9,8,1
1941,1,27,3.4,8,1,11.0,8,1,-3.4,8,1
1941,1,28,4.7,8,1,11.0,8,1,-0.9,8,1
1941,1,29,4.3,8,1,7.9,8,1,1.4,8,1
1941,1,30,4.8,8,1,11.0,8,1,-0.5,8,1
1941,1,31,1.6,8,1,7.3,8,1,-2.7,8,1
1942,1,1,5.0,8,1,12.3,8,1,-1.0,8,1
1942,1,2,1.7,8,1,6.0,8,1,-1.6,8,1
1942,1,3,1.5,8,1,9.0,8,1,-4.0,8,1
1942,1,4,5.1,8,1,12.5,8,1,-3.7,8,1
1942,1,5,2.9,8,1,7.4,8,1,-2.8,8,1
1942,1,6,2.2,8,1,9.5,8,1,-4.0,8,1
1942,1,7,0.9,8,1,4.7,8,1,-3.1,8,1
1942,1,8,3.5,8,1,11.0,8,1,-1.3,8,1
1942,1,9,3.4,8,1,10.7,8,1,-4.1,8,1
1942,1,10,5.6,8,1,10.4,8,1,1.3,8,1
1942,1,11,3.1,8,1,6.3,8,1,0.6,8,1
1942,1,12,3.1,8,1,7.5,8,1,0.0,8,1
1942,1,13,1.7,8,1,4.2,8,1,-0.4,8,1
1942,1,14,3.4,8,1,9.6,8,1,-2.2,8,1
1942,1,15,3.1,8,1,7.8,8,1,-1.2,8,1
1942,1,16,1.1,8,1,7.2,8,1,-4.9,8,1
1942,1,17,0.0,8,1,6.2,8,1,-5.3,8,1
1942,1,18,0.5,8,1,6.6,8,1,-4.9,8,1
1942,1,19,0.2,8,1,5.6,8,1,-4.2,8,1
1942,1,20,1.2,8,1,8.9,8,1,-6.3,8,1
1942,1,21,3.4,8,1,8.9,8,1,-2.4,8,1
1942,1,22,2.8,8,1,9.5,8,1,-0.6,8,1
1942,1,23,3.4,8,1,9.1,8,1,-0.4,8,1
1942,1,24,4.3,8,1,11.6,8,1,-2.8,8,1
1942,1,25,4.3,8,1,11.4,8,1,-0.4,8,1
1942,1,26,3.7,8,1,11.3,8,1,-2.4,8,1
1942,1,27,4.5,8,1,10.1,8,1,-1.4,8,1
1942,1,28,3.0,8,1,9.0,8,1,-2.5,8,1
1942,1,29,4.0,8,1,11.5,8,1,-3.4,8,1
1942,1,30,4.9,8,1,9.7,8,1,0.2,8,1
1942,1,31,2.8,8,1,8.2,8,1,-0.8,8,1
1943,1,1,2.0,8,1,6.6,8,1,-1.2,8,1
1943,1,2,2.0,8,1,9.8,8,1,-3.6,8,1
1943,1,3,0.9,8,1,5.5,8,1,-3.7,8,1
1943,1,4,1.4,8,1,8.1,8,1,-3.7,8,1
1943,1,5,1.2,8,1,7.8,8,1,-5.4,8,1
1943,1,6,0.8,8,1,8.6,8,1,-5.0,8,1
1943,1,7,1.1,8,1,7.3,8,1,-4.8,8,1
1943,1,8,1.9,8,1,7.8,8,1,-3.7,8,1
1943,1,9,2.6,8,1,6.6,8,1,-1.1,8,1
1943,1,10,1.0,8,1,6.8,8,1,-4.4,8,1
1943,1,11,2.0,8,1,3.7,8,1,-0.6,8,1
1943,1,12,1.5,8,1,6.2,8,1,-2.5,8,1
1943,1,13,0.9,8,1,7.2,8,1,-4.6,8,1
1943,1,14,2.7,8,1,10.4,8,1,-4.0,8,1
1943,1,15,3.6,8,1,8.7,8,1,-1.9,8,1
1943,1,16,4.1,8,1,8.3,8,1,0.4,8,1
1943,1,17,1.8,8,1,5.9,8,1,-1.9,8,1
1943,1,18,0.6,8,1,6.4,8,1,-4.8,8,1
1943,1,19,4.1,8,1,12.4,8,1,-2.5,8,1
1943,1,20,4.9,8,1,12.6,8,1,-2.0,8,1
1943,1,21,4.2,8,1,13.0,8,1,-2.9,8,1
1943,1,22,4.5,8,1,10.8,8,1,-2.6,8,1
1943,1,23,7.3,8,1,13.7,8,1,2.6,8,1
1943,1,24,2.7,8,1,6.9,8,1,0.2,8,1
1943,1,25,2.8,8,1,8.2,8,1,-1.6,8,1
1943,1,26,2.0,8,1,5.4,8,1,-1.6,8,1
1943,1,27,1.1,8,1,6.2,8,1,-2.5,8,1
1943,1,28,1.5,8,1,6.9,8,1,-4.0,8,1
1943,1,29,3.2,8,1,9.0,8,1,-0.9,8,1
1943,1,30,2.6,8,1,6.1,8,1,0.0,8,1
1943,1,31,1.5,8,1,5.8,8,1,-3.7,8,1
1944,1,1,3.7,8,1,7.1,8,1,0.1,8,1
1944,1,2,3.2,8,1,8.6,8,1,-1.7,8,1
1944,1,3,2.2,8,1,7.6,8,1,-2.0,8,1
1944,1,4,2.0,8,1,5.4,8,1,-2.1,8,1
1944,1,5,2.8,8,1,10.4,8,1,-1.3,8,1
1944,1,6,2.2,8,1,6.7,8,1,-2.3,8,1
1944,1,7,1.1,8,1,6.2,8,1,-2.3,8,1
1944,1,8,0.6,8,1,6.8,8,1,-3.3,8,1
1944,1,9,0.6,8,1,5.5,8,1,-4.0,8,1
1944,1,10,4.0,8,1,12.8,8,1,-1.2,8,1
1944,1,11,3.1,8,1,10.5,8,1,-2.2,8,1
1944,1,12,3.2,8,1,11.4,8,1,-3.4,8,1
1944,1,13,3.1,8,1,8.6,8,1,-1.7,8,1
1944,1,14,5.1,8,1,15.3,8,1,-2.5,8,1
1944,1,15,4.2,8,1,8.7,8,1,1.0,8,1
1944,1,16,2.2,8,1,6.2,8,1,-1.2,8,1
1944,1,17,2.7,8,1,9.6,8,1,-2.0,8,1
1944,1,18,2.3,8,1,9.0,8,1,-3.0,8,1
1944,1,19,2.6,8,1,8.7,8,1,-2.8,8,1
1944,1,20,2.0,8,1,9.4,8,1,-2.8,8,1
1944,1,21,3.4,8,1,11.2,8,1,-4.3,8,1
1944,1,22,2.3,8,1,5.8,8,1,-1.6,8,1
1944,1,23,5.9,8,1,14.9,8,1,-0.8,8,1
1944,1,24,4.4,8,1,7.2,8,1,2.5,8,1
1944,1,25,3.4,8,1,6.0,8,1,1.6,8,1
1944,1,26,4.1,8,1,8.9,8,1,1.8,8,1
1944,1,27,2.2,8,1,6.3,8,1,-1.8,8,1
1944,1,28,1.8,8,1,8.6,8,1,-1.6,8,1
1944,1,29,3.2,8,1,8.6,8,1,-2.5,8,1
1944,1,30,3.8,8,1,5.6,8,1,1.9,8,1
1944,1,31,4.8,8,1,11.9,8,1,-1.8,8,1
1945,1,1,1.7,8,1,7.2,8,1,-1.0,8,1
1945,1,2,0.3,8,1,5.6,8,1,-4.0,8,1
1945,1,3,0.8,8,1,7.7,8,1,-4.9,8,1
1945,1,4,0.4,8,1,5.6,8,1,-2.0,8,1
1945,1,5,2.1,8,1,9.7,8,1,-3.8,8,1
1945,1,6,0.7,8,1,6.1,8,1,-3.0,8,1
1945,1,7,0.6,8,1,9.3,8,1,-5.8,8,1
1945,1,8,2.1,8,1,8.8,8,1,-4.2,8,1
1945,1,9,1.5,8,1,7.5,8,1,-1.2,8,1
1945,1,10,0.7,8,1,7.7,8,1,-3.9,8,1
1945,1,11,0.0,8,1,3.4,8,1,-3.7,8,1
1945,1,12,3.2,8,1,9.9,8,1,-1.2,8,1
1945,1,13,2.8,8,1,9.1,8,1,-3.5,8,1
1945,1,14,2.6,8,1,7.6,8,1,-1.3,8,1
1945,1,15,2.5,8,1,8.7,8,1,-2.1,8,1
1945,1,16,2.1,8,1,10.2,8,1,-3.9,8,1
1945,1,17,0.0,8,1,5.8,8,1,-4.8,8,1
1945,1,18,-0.8,8,1,5.1,8,1,-6.3,8,1
1945,1,19,1.4,8,1,7.8,8,1,-5.9,8,1
1945,1,20,3.5,8,1,12.0,8,1,-3.3,8,1
1945,1,21,2.3,8,1,5.7,8,1,-1.0,8,1
1945,1,22,1.2,8,1,8.5,8,1,-4.5,8,1
1945,1,23,1.7,8,1,7.6,8,1,-4.8,8,1
1945,1,24,0.9,8,1,5.9,8,1,-3.5,8,1
1945,1,25,-1.0,8,1,5.2,8,1,-6.0,8,1
1945,1,26,-0.6,8,1,6.2,8,1,-6.2,8,1
1945,1,27,-1.1,8,1,5.0,8,1,-6.0,8,1
1945,1,28,-0.3,8,1,5.4,8,1,-6.3,8,1
1945,1,29,1.3,8,1,7.8,8,1,-3.4,8,1
1945,1,30,1.3,8,1,9.0,8,1,-3.2,8,1
1945,1,31,1.0,8,1,7.8,8,1,-3.8,8,1
1946,1,1,1.0,8,1,6.4,8,1,-4.6,8,1
1946,1,2,1.4,8,1,7.4,8,1,-3.7,8,1
1946,1,3,3.6,8,1,8.9,8,1,-1.1,8,1
1946,1,4,5.7,8,1,12.2,8,1,-0.1,8,1
1946,1,5,3.0,8,1,7.9,8,1,-0.8,8,1
1946,1,6,-0.2,8,1,3.6,8,1,-2.8,8,1
1946,1,7,2.1,8,1,11.8,8,1,-5.3,8,1
1946,1,8,2.1,8,1,7.7,8,1,-2.5,8,1
1946,1,9,5.0,8,1,14.7,8,1,-3.8,8,1
1946,1,10,2.1,8,1,5.6,8,1,-1.6,8,1
1946,1,11,1.1,8,1,7.9,8,1,-4.3,8,1
1946,1,12,1.1,8,1,8.8,8,1,-4.8,8,1
1946,1,13,1.6,8,1,8.2,8,1,-2.4,8,1
1946,1,14,2.9,8,1,12.6,8,1,-3.6,8,1
1946,1,15,5.7,8,1,12.6,8,1,-0.9,8,1
1946,1,16,5.2,8,1,13.1,8,1,0.2,8,1
1946,1,17,0.8,8,1,6.0,8,1,-2.7,8,1
1946,1,18,0.6,8,1,7.0,8,1,-5.5,8,1
1946,1,19,2.2,8,1,9.8,8,1,-4.6,8,1
1946,1,20,3.7,8,1,10.8,8,1,-2.4,8,1
1946,1,21,6.4,8,1,12.0,8,1,2.3,8,1
1946,1,22,7.1,8,1,12.2,8,1,3.5,8,1
1946,1,23,5.2,8,1,11.9,8,1,0.0,8,1
1946,1,24,6.7,8,1,15.8,8,1,-0.6,8,1
1946,1,25,6.1,8,1,9.3,8,1,3.7,8,1
1946,1,26,5.6,8,1,8.2,8,1,4.2,8,1
1946,1,27,5.6,8,1,7.6,8,1,4.0,8,1
1946,1,28,4.8,8,1,9.4,8,1,-0.1,8,1
1946,1,29,2.3,8,1,3.6,8,1,0.8,8,1
1946,1,30,2.5,8,1,5.7,8,1,0.9,8,1
1946,1,31,4.1,8,1,10.0,8,1,-0.2,8,1
1947,1,1,3.2,8,1,5.2,8,1,1.4,8,1
1947,1,2,2.8,8,1,6.0,8,1,-0.6,8,1
1947,1,3,1.1,8,1,5.7,8,1,-3.2,8,1
1947,1,4,0.1,8,1,7.6,8,1,-6.1,8,1
1947,1,5,1.8,8,1,3.6,8,1,-0.8,8,1
1947,1,6,6.0,8,1,13.5,8,1,-1.3,8,1
1947,1,7,5.6,8,1,9.1,8,1,1.1,8,1
1947,1,8,1.9,8,1,4.4,8,1,0.9,8,1
1947,1,9,2.2,8,1,7.9,8,1,-0.4,8,1
1947,1,10,2.8,8,1,10.1,8,1,-2.6,8,1
1947,1,11,2.5,8,1,4.4,8,1,0.9,8,1
1947,1,12,7.4,8,1,12.3,8,1,0.4,8,1
1947,1,13,7.2,8,1,9.0,8,1,5.2,8,1
1947,1,14,6.1,8,1,10.2,8,1,3.3,8,1
1947,1,15,3.5,8,1,7.6,8,1,-0.4,8,1
1947,1,16,1.5,8,1,6.8,8,1,-3.4,8,1
1947,1,17,0.5,8,1,3.4,8,1,-2.8,8,1
1947,1,18,8.6,8,1,15.2,8,1,1.2,8,1
1947,1,19,7.4,8,1,12.7,8,1,2.6,8,1
1947,1,20,6.0,8,1,10.6,8,1,2.6,8,1
1947,1,21,1.8,8,1,5.6,8,1,-0.4,8,1
1947,1,22,2.1,8,1,7.0,8,1,-1.8,8,1
1947,1,23,2.8,8,1,7.4,8,1,-2.2,8,1
1947,1,24,1.4,8,1,2.8,8,1,0.2,8,1
1947,1,25,2.9,8,1,7.6,8,1,0.0,8,1
1947,1,26,6.1,8,1,14.3,8,1,0.0,8,1
1947,1,27,3.2,8,1,6.0,8,1,0.8,8,1
1947,1,28,2.0,8,1,6.7,8,1,-3.2,8,1
1947,1,29,0.8,8,1,6.0,8,1,-3.9,8,1
1947,1,30,2.3,8,1,8.1,8,1,-4.0,8,1
1947,1,31,3.3,8,1,10.4,8,1,-3.2,8,1
1948,1,1,3.1,8,1,11.4,8,1,-2.8,8,1
1948,1,2,3.4,8,1,10.6,8,1,-2.1,8,1
1948,1,3,2.5,8,1,10.5,8,1,-3.3,8,1
1948,1,4,2.0,8,1,9.4,8,1,-2.5,8,1
1948,1,5,3.9,8,1,10.1,8,1,-3.2,8,1
1948,1,6,6.8,8,1,12.8,8,1,1.2,8,1
1948,1,7,1.7,8,1,7.3,8,1,-5.2,8,1
1948,1,8,2.4,8,1,9.4,8,1,-4.3,8,1
1948,1,9,2.7,8,1,8.4,8,1,-0.5,8,1
1948,1,10,2.5,8,1,9.8,8,1,-2.1,8,1
1948,1,11,5.4,8,1,15.3,8,1,-2.5,8,1
1948,1,12,6.0,8,1,11.2,8,1,1.6,8,1
1948,1,13,3.3,8,1,4.8,8,1,1.1,8,1
1948,1,14,5.8,8,1,11.0,8,1,3.9,8,1
1948,1,15,6.2,8,1,12.5,8,1,0.7,8,1
1948,1,16,1.9,8,1,7.5,8,1,-2.3,8,1
1948,1,17,2.0,8,1,8.5,8,1,-4.6,8,1
1948,1,18,2.9,8,1,9.9,8,1,-1.9,8,1
1948,1,19,2.4,8,1,9.7,8,1,-2.4,8,1
1948,1,20,4.2,8,1,12.8,8,1,-2.6,8,1
1948,1,21,6.9,8,1,16.7,8,1,-0.2,8,1
1948,1,22,8.6,8,1,14.1,8,1,4.4,8,1
1948,1,23,8.9,8,1,13.4,8,1,5.3,8,1
1948,1,24,7.7,8,1,9.4,8,1,6.3,8,1
1948,1,25,5.5,8,1,9.3,8,1,2.3,8,1
1948,1,26,2.1,8,1,3.9,8,1,0.5,8,1
1948,1,27,3.0,8,1,7.8,8,1,0.2,8,1
1948,1,28,2.3,8,1,8.4,8,1,-2.6,8,1
1948,1,29,1.8,8,1,7.9,8,1,-3.4,8,1
1948,1,30,1.9,8,1,7.2,8,1,-3.6,8,1
1948,1,31,4.1,8,1,11.6,8,1,-2.4,8,1
1949,1,1,7.4,8,1,10.5,8,1,3.4,8,1
1949,1,2,9.2,8,1,16.8,8,1,3.4,8,1
1949,1,3,5.9,8,1,9.3,8,1,1.4,8,1
1949,1,4,7.3,8,1,13.9,8,1,3.2,8,1
1949,1,5,4.2,8,1,9.2,8,1,0.9,8,1
1949,1,6,3.6,8,1,9.8,8,1,-0.8,8,1
1949,1,7,3.0,8,1,10.7,8,1,-3.6,8,1
1949,1,8,4.0,8,1,9.8,8,1,-0.6,8,1
1949,1,9,4.6,8,1,10.7,8,1,0.3,8,1
1949,1,10,2.6,8,1,8.8,8,1,-1.8,8,1
1949,1,11,3.0,8,1,10.6,8,1,-2.3,8,1
1949,1,12,3.9,8,1,10.6,8,1,-0.8,8,1
1949,1,13,6.4,8,1,13.6,8,1,0.2,8,1
1949,1,14,5.8,8,1,9.3,8,1,3.3,8,1
1949,1,15,5.1,8,1,7.2,8,1,2.2,8,1
1949,1,16,4.6,8,1,9.6,8,1,0.9,8,1
1949,1,17,2.8,8,1,8.5,8,1,-1.6,8,1
1949,1,18,2.4,8,1,11.3,8,1,-3.0,8,1
1949,1,19,4.2,8,1,8.5,8,1,-1.8,8,1
1949,1,20,5.3,8,1,11.3,8,1,0.8,8,1
1949,1,21,5.1,8,1,11.7,8,1,-1.6,8,1
1949,1,22,5.8,8,1,13.9,8,1,0.0,8,1
1949,1,23,6.4,8,1,16.2,8,1,-0.8,8,1
1949,1,24,7.0,8,1,13.6,8,1,-0.3,8,1
1949,1,25,7.5,8,1,14.3,8,1,2.0,8,1
1949,1,26,5.5,8,1,11.9,8,1,1.2,8,1
1949,1,27,4.3,8,1,12.0,8,1,-2.2,8,1
1949,1,28,4.8,8,1,13.2,8,1,-1.6,8,1
1949,1,29,6.0,8,1,14.1,8,1,-1.8,8,1
1949,1,30,9.7,8,1,19.1,8,1,3.1,8,1
1949,1,31,9.4,8,1,13.9,8,1,3.2,8,1
1950,1,1,3.5,8,1,4.7,8,1,2.2,8,1
1950,1,2,5.5,8,1,8.3,8,1,3.4,8,1
1950,1,3,7.2,8,1,11.7,8,1,4.1,8,1
1950,1,4,5.8,8,1,9.2,8,1,2.3,8,1
1950,1,5,2.6,8,1,5.8,8,1,0.6,8,1
1950,1,6,0.5,8,1,7.5,8,1,-2.8,8,1
1950,1,7,1.0,8,1,7.3,8,1,-3.3,8,1
1950,1,8,1.6,8,1,9.8,8,1,-4.6,8,1
1950,1,9,3.9,8,1,9.6,8,1,-2.4,8,1
1950,1,10,2.0,8,1,5.8,8,1,0.4,8,1
1950,1,11,2.4,8,1,7.4,8,1,-2.0,8,1
1950,1,12,4.0,8,1,10.8,8,1,-2.4,8,1
1950,1,13,4.3,8,1,9.8,8,1,0.9,8,1
1950,1,14,0.1,8,1,1.9,8,1,-1.6,8,1
1950,1,15,6.6,8,1,10.4,8,1,1.7,8,1
1950,1,16,5.6,8,1,13.7,8,1,0.4,8,1
1950,1,17,5.9,8,1,14.9,8,1,-1.3,8,1
1950,1,18,6.3,8,1,8.4,8,1,2.8,8,1
1950,1,19,8.1,8,1,9.7,8,1,6.2,8,1
1950,1,20,6.3,8,1,11.8,8,1,2.4,8,1
1950,1,21,5.8,8,1,12.0,8,1,1.2,8,1
1950,1,22,4.3,8,1,8.1,8,1,1.7,8,1
1950,1,23,5.3,8,1,11.5,8,1,-1.4,8,1
1950,1,24,3.4,8,1,8.1,8,1,-0.7,8,1
1950,1,25,3.5,8,1,10.2,8,1,-3.4,8,1
1950,1,26,4.9,8,1,12.8,8,1,-2.6,8,1
1950,1,27,7.4,8,1,12.9,8,1,2.0,8,1
1950,1,28,12.0,8,1,18.2,8,1,2.5,8,1
1950,1,29,8.3,8,1,12.4,8,1,3.9,8,1
1950,1,30,4.2,8,1,5.9,8,1,2.7,8,1
1950,1,31,12.5,8,1,19.8,8,1,4.4,8,1
1951,1,1,1.2,8,1,7.0,8,1,-3.6,8,1
1951,1,2,2.8,8,1,8.2,8,1,-1.4,8,1
1951,1,3,2.0,8,1,8.1,8,1,-2.2,8,1
1951,1,4,3.1,8,1,9.2,8,1,-1.4,8,1
1951,1,5,2.5,8,1,9.7,8,1,-3.3,8,1
1951,1,6,3.0,8,1,7.3,8,1,0.8,8,1
1951,1,7,2.2,8,1,4.1,8,1,0.4,8,1
1951,1,8,1.4,8,1,8.0,8,1,-2.6,8,1
1951,1,9,4.9,8,1,8.0,8,1,0.9,8,1
1951,1,10,1.2,8,1,4.0,8,1,0.7,8,1
1951,1,11,3.6,8,1,6.3,8,1,1.3,8,1
1951,1,12,5.7,8,1,9.7,8,1,3.0,8,1
1951,1,13,3.0,8,1,6.1,8,1,-0.2,8,1
1951,1,14,1.4,8,1,5.1,8,1,-1.4,8,1
1951,1,15,0.4,8,1,6.0,8,1,-4.6,8,1
1951,1,16,0.8,8,1,2.9,8,1,-1.4,8,1
1951,1,17,4.5,8,1,11.2,8,1,-2.5,8,1
1951,1,18,5.2,8,1,9.3,8,1,2.1,8,1
1951,1,19,5.3,8,1,8.2,8,1,1.8,8,1
1951,1,20,7.8,8,1,12.8,8,1,5.0,8,1
1951,1,21,2.9,8,1,8.2,8,1,-3.1,8,1
1951,1,22,-0.6,8,1,5.4,8,1,-5.4,8,1
1951,1,23,1.4,8,1,9.8,8,1,-4.7,8,1
1951,1,24,2.7,8,1,11.4,8,1,-4.6,8,1
1951,1,25,4.0,8,1,12.8,8,1,-2.7,8,1
1951,1,26,3.2,8,1,9.9,8,1,-1.8,8,1
1951,1,27,4.2,8,1,9.8,8,1,-0.2,8,1
1951,1,28,4.1,8,1,11.1,8,1,0.5,8,1
1951,1,29,7.2,8,1,14.4,8,1,0.6,8,1
1951,1,30,5.8,8,1,10.8,8,1,0.6,8,1
1951,1,31,5.3,8,1,10.7,8,1,-0.3,8,1
1952,1,1,11.6,8,1,17.7,8,1,5.5,8,1
1952,1,2,7.0,8,1,9.8,8,1,4.3,8,1
1952,1,3,2.4,8,1,6.3,8,1,0.8,8,1
1952,1,4,3.9,8,1,9.5,8,1,0.1,8,1
