ダウンロードした時刻：2023/11/04 23:37:34

,,,東京,東京,東京,東京,東京,東京,東京,東京,東京
1938,5,11,17.7,8,1,21.6,8,1,9.9,8,1
1938,5,12,17.8,8,1,25.0,8,1,11.9,8,1
1938,5,13,16.9,8,1,23.3,8,1,11.4,8,1
1938,5,14,17.5,8,1,22.8,8,1,9.7,8,1
1938,5,15,18.9,8,1,22.6,8,1,13.4,8,1
1938,5,16,19.1,8,1,21.9,8,1,16.9,8,1
1938,5,17,19.7,8,1,21.6,8,1,18.1,8,1
1938,5,18,17.6,8,1,20.3,8,1,15.6,8,1
1938,5,19,15.9,8,1,18.0,8,1,13.9,8,1
1938,5,20,19.4,8,1,25.2,8,1,15.1,8,1
1938,5,21,14.7,8,1,17.0,8,1,13.1,8,1
1938,5,22,15.3,8,1,18.3,8,1,12.8,8,1
1938,5,23,15.5,8,1,17.5,8,1,12.9,8,1
1938,5,24,20.7,8,1,26.4,8,1,15.0,8,1
1938,5,25,19.5,8,1,24.2,8,1,15.4,8,1
1938,5,26,21.5,8,1,25.9,8,1,17.0,8,1
1938,5,27,22.0,8,1,26.2,8,1,18.2,8,1
1938,5,28,22.0,8,1,26.4,8,1,17.6,8,1
1938,5,29,22.6,8,1,25.1,8,1,20.5,8,1
1938,5,30,23.4,8,1,27.1,8,1,20.6,8,1
1938,5,31,22.7,8,1,27.6,8,1,19.9,8,1
1939,5,1,17.5,8,1,20.8,8,1,15.7,8,1
1939,5,2,15.8,8,1,17.5,8,1,12.7,8,1
1939,5,3,15.4,8,1,20.3,8,1,11.1,8,1
1939,5,4,15.8,8,1,21.7,8,1,7.4,8,1
1939,5,5,17.3,8,1,22.2,8,1,12.1,8,1
1939,5,6,18.7,8,1,25.1,8,1,12.7,8,1
1939,5,7,16.8,8,1,18.4,8,1,14.6,8,1
1939,5,8,14.6,8,1,15.9,8,1,13.3,8,1
1939,5,9,19.3,8,1,25.3,8,1,14.3,8,1
1939,5,10,17.6,8,1,21.4,8,1,13.7,8,1
1939,5,11,20.1,8,1,24.9,8,1,13.6,8,1
1939,5,12,19.1,8,1,21.9,8,1,16.2,8,1
1939,5,13,16.1,8,1,17.9,8,1,13.7,8,1
1939,5,14,15.6,8,1,17.8,8,1,13.5,8,1
1939,5,15,19.6,8,1,24.5,8,1,15.9,8,1
1939,5,16,16.4,8,1,18.9,8,1,13.9,8,1
1939,5,17,17.6,8,1,21.2,8,1,13.3,8,1
1939,5,18,18.6,8,1,22.3,8,1,13.3,8,1
1939,5,19,19.6,8,1,23.4,8,1,15.7,8,1
1939,5,20,18.7,8,1,24.2,8,1,14.9,8,1
1939,5,21,18.1,8,1,24.4,8,1,13.4,8,1
1939,5,22,18.0,8,1,23.2,8,1,12.4,8,1
1939,5,23,17.5,8,1,21.5,8,1,14.5,8,1
1939,5,24,15.6,8,1,17.2,8,1,14.4,8,1
1939,5,25,15.6,8,1,19.7,8,1,13.7,8,1
1939,5,26,16.2,8,1,18.5,8,1,13.1,8,1
1939,5,27,18.1,8,1,22.6,8,1,13.0,8,1
1939,5,28,16.2,8,1,22.3,8,1,12.1,8,1
1939,5,29,13.3,8,1,17.0,8,1,11.5,8,1
1939,5,30,13.9,8,1,16.5,8,1,11.9,8,1
1939,5,31,15.5,8,1,20.8,8,1,11.0,8,1
1940,5,1,17.5,8,1,23.5,8,1,12.5,8,1
1940,5,2,17.9,8,1,21.8,8,1,13.2,8,1
1940,5,3,19.3,8,1,23.6,8,1,15.4,8,1
1940,5,4,17.8,8,1,24.9,8,1,11.7,8,1
1940,5,5,12.4,8,1,17.0,8,1,9.5,8,1
1940,5,6,13.0,8,1,18.5,8,1,7.1,8,1
1940,5,7,16.7,8,1,22.7,8,1,7.8,8,1
1940,5,8,18.1,8,1,23.6,8,1,14.9,8,1
1940,5,9,19.8,8,1,27.3,8,1,13.8,8,1
1940,5,10,15.1,8,1,19.4,8,1,11.9,8,1
1940,5,11,16.2,8,1,21.9,8,1,9.3,8,1
1940,5,12,18.7,8,1,22.2,8,1,14.9,8,1
1940,5,13,17.7,8,1,20.1,8,1,14.3,8,1
1940,5,14,16.0,8,1,21.3,8,1,12.0,8,1
1940,5,15,15.7,8,1,21.6,8,1,8.5,8,1
1940,5,16,18.3,8,1,23.2,8,1,12.6,8,1
1940,5,17,14.4,8,1,18.5,8,1,12.4,8,1
1940,5,18,16.4,8,1,22.5,8,1,10.6,8,1
1940,5,19,17.4,8,1,23.3,8,1,10.5,8,1
1940,5,20,18.0,8,1,22.7,8,1,13.0,8,1
1940,5,21,19.9,8,1,26.3,8,1,12.0,8,1
1940,5,22,22.1,8,1,31.2,8,1,13.2,8,1
1940,5,23,21.9,8,1,29.6,8,1,15.4,8,1
1940,5,24,19.4,8,1,23.3,8,1,16.6,8,1
1940,5,25,14.0,8,1,16.6,8,1,12.5,8,1
1940,5,26,16.0,8,1,20.2,8,1,12.1,8,1
1940,5,27,17.6,8,1,22.9,8,1,10.1,8,1
1940,5,28,18.9,8,1,23.7,8,1,14.4,8,1
1940,5,29,19.7,8,1,27.1,8,1,13.3,8,1
1940,5,30,20.1,8,1,24.3,8,1,15.5,8,1
1940,5,31,22.6,8,1,28.1,8,1,17.8,8,1
1941,5,1,15.2,8,1,20.4,8,1,9.8,8,1
1941,5,2,16.9,8,1,21.9,8,1,9.7,8,1
1941,5,3,18.7,8,1,21.4,8,1,16.9,8,1
1941,5,4,19.7,8,1,24.5,8,1,14.8,8,1
1941,5,5,19.0,8,1,23.9,8,1,12.0,8,1
1941,5,6,16.8,8,1,19.3,8,1,13.9,8,1
1941,5,7,18.8,8,1,24.4,8,1,13.9,8,1
1941,5,8,18.7,8,1,24.6,8,1,14.4,8,1
1941,5,9,17.8,8,1,22.1,8,1,13.2,8,1
1941,5,10,20.4,8,1,24.6,8,1,18.1,8,1
1941,5,11,16.0,8,1,18.7,8,1,11.6,8,1
1941,5,12,16.3,8,1,21.4,8,1,10.0,8,1
1941,5,13,11.1,8,1,16.7,8,1,9.7,8,1
1941,5,14,13.9,8,1,19.8,8,1,6.7,8,1
1941,5,15,15.5,8,1,19.5,8,1,9.3,8,1
1941,5,16,15.9,8,1,19.4,8,1,11.4,8,1
1941,5,17,12.7,8,1,16.2,8,1,10.7,8,1
1941,5,18,15.9,8,1,20.8,8,1,11.0,8,1
1941,5,19,18.5,8,1,22.7,8,1,14.2,8,1
1941,5,20,21.0,8,1,26.8,8,1,16.1,8,1
1941,5,21,21.4,8,1,26.7,8,1,14.6,8,1
1941,5,22,21.1,8,1,24.7,8,1,18.1,8,1
1941,5,23,20.4,8,1,24.3,8,1,17.1,8,1
1941,5,24,16.9,8,1,20.2,8,1,13.2,8,1
1941,5,25,12.9,8,1,15.0,8,1,10.8,8,1
1941,5,26,17.8,8,1,22.8,8,1,12.8,8,1
1941,5,27,16.8,8,1,20.1,8,1,13.9,8,1
1941,5,28,17.6,8,1,20.6,8,1,15.1,8,1
1941,5,29,19.7,8,1,23.9,8,1,13.1,8,1
1941,5,30,22.6,8,1,26.9,8,1,18.7,8,1
1941,5,31,20.0,8,1,24.3,8,1,16.8,8,1
1942,5,1,15.1,8,1,19.8,8,1,8.9,8,1
1942,5,2,17.2,8,1,24.0,8,1,10.1,8,1
1942,5,3,16.7,8,1,18.4,8,1,15.1,8,1
1942,5,4,16.9,8,1,19.5,8,1,14.6,8,1
1942,5,5,18.2,8,1,23.4,8,1,13.3,8,1
1942,5,6,16.5,8,1,20.2,8,1,12.1,8,1
1942,5,7,15.4,8,1,17.3,8,1,12.6,8,1
1942,5,8,13.3,8,1,15.4,8,1,10.9,8,1
1942,5,9,13.6,8,1,19.2,8,1,10.3,8,1
1942,5,10,16.7,8,1,22.2,8,1,10.6,8,1
1942,5,11,19.7,8,1,25.6,8,1,12.8,8,1
1942,5,12,19.7,8,1,23.3,8,1,17.1,8,1
1942,5,13,20.8,8,1,25.2,8,1,17.4,8,1
1942,5,14,20.8,8,1,28.8,8,1,13.6,8,1
1942,5,15,16.7,8,1,22.5,8,1,11.8,8,1
1942,5,16,18.3,8,1,24.5,8,1,12.1,8,1
1942,5,17,15.2,8,1,18.2,8,1,12.1,8,1
1942,5,18,16.4,8,1,22.1,8,1,11.2,8,1
1942,5,19,11.4,8,1,14.8,8,1,9.8,8,1
1942,5,20,11.3,8,1,13.3,8,1,9.4,8,1
1942,5,21,14.4,8,1,19.3,8,1,9.6,8,1
1942,5,22,16.0,8,1,21.8,8,1,10.1,8,1
1942,5,23,17.3,8,1,22.9,8,1,10.8,8,1
1942,5,24,19.0,8,1,25.1,8,1,12.3,8,1
1942,5,25,20.0,8,1,23.6,8,1,16.9,8,1
1942,5,26,20.3,8,1,24.8,8,1,14.8,8,1
1942,5,27,20.6,8,1,25.6,8,1,15.5,8,1
1942,5,28,20.4,8,1,27.2,8,1,12.4,8,1
1942,5,29,19.8,8,1,25.7,8,1,12.7,8,1
1942,5,30,19.7,8,1,26.2,8,1,12.3,8,1
1942,5,31,20.3,8,1,23.5,8,1,17.6,8,1
1943,5,1,17.3,8,1,23.6,8,1,11.3,8,1
1943,5,2,17.0,8,1,22.4,8,1,10.0,8,1
1943,5,3,18.2,8,1,24.5,8,1,10.2,8,1
1943,5,4,21.0,8,1,25.1,8,1,17.7,8,1
1943,5,5,20.7,8,1,25.4,8,1,15.7,8,1
1943,5,6,19.0,8,1,23.1,8,1,15.6,8,1
1943,5,7,20.1,8,1,25.8,8,1,14.5,8,1
1943,5,8,21.0,8,1,27.3,8,1,14.9,8,1
1943,5,9,21.5,8,1,28.2,8,1,15.6,8,1
1943,5,10,18.6,8,1,26.3,8,1,13.0,8,1
1943,5,11,17.1,8,1,23.5,8,1,10.3,8,1
1943,5,12,18.3,8,1,23.7,8,1,10.3,8,1
1943,5,13,20.2,8,1,26.8,8,1,13.6,8,1
1943,5,14,21.9,8,1,30.2,8,1,11.7,8,1
1943,5,15,13.2,8,1,17.3,8,1,10.1,8,1
1943,5,16,10.1,8,1,11.1,8,1,9.5,8,1
1943,5,17,13.9,8,1,17.7,8,1,10.3,8,1
1943,5,18,15.5,8,1,18.6,8,1,12.7,8,1
1943,5,19,17.0,8,1,22.5,8,1,12.9,8,1
1943,5,20,13.5,8,1,15.2,8,1,11.7,8,1
1943,5,21,14.8,8,1,19.4,8,1,10.9,8,1
1943,5,22,16.4,8,1,21.6,8,1,9.0,8,1
1943,5,23,19.4,8,1,24.0,8,1,13.3,8,1
1943,5,24,18.1,8,1,21.9,8,1,15.6,8,1
1943,5,25,18.3,8,1,21.3,8,1,15.9,8,1
1943,5,26,22.1,8,1,26.9,8,1,17.6,8,1
1943,5,27,18.8,8,1,22.4,8,1,16.5,8,1
1943,5,28,17.0,8,1,19.4,8,1,14.9,8,1
1943,5,29,16.7,8,1,19.6,8,1,14.9,8,1
1943,5,30,16.2,8,1,19.6,8,1,12.1,8,1
1943,5,31,18.1,8,1,22.0,8,1,14.2,8,1
1944,5,1,16.0,8,1,22.2,8,1,8.2,8,1
1944,5,2,16.9,8,1,23.0,8,1,11.8,8,1
1944,5,3,17.9,8,1,23.8,8,1,12.0,8,1
1944,5,4,18.8,8,1,23.2,8,1,16.0,8,1
1944,5,5,18.6,8,1,21.0,8,1,16.4,8,1
1944,5,6,19.3,8,1,23.8,8,1,15.7,8,1
1944,5,7,21.8,8,1,30.5,8,1,13.3,8,1
1944,5,8,16.2,8,1,20.4,8,1,12.2,8,1
1944,5,9,17.5,8,1,23.5,8,1,11.2,8,1
1944,5,10,19.9,8,1,22.4,8,1,17.1,8,1
1944,5,11,21.1,8,1,27.3,8,1,13.1,8,1
1944,5,12,15.9,8,1,19.9,8,1,12.7,8,1
1944,5,13,18.8,8,1,25.2,8,1,13.6,8,1
1944,5,14,19.0,8,1,24.5,8,1,11.9,8,1
1944,5,15,20.7,8,1,25.7,8,1,15.6,8,1
1944,5,16,21.7,8,1,27.3,8,1,18.6,8,1
1944,5,17,16.5,8,1,20.4,8,1,12.4,8,1
1944,5,18,12.2,8,1,14.6,8,1,9.4,8,1
1944,5,19,11.3,8,1,13.1,8,1,9.1,8,1
1944,5,20,14.1,8,1,17.2,8,1,12.3,8,1
1944,5,21,13.8,8,1,16.6,8,1,11.5,8,1
1944,5,22,16.8,8,1,23.2,8,1,9.3,8,1
1944,5,23,17.6,8,1,23.2,8,1,12.0,8,1
1944,5,24,18.2,8,1,23.7,8,1,11.6,8,1
1944,5,25,19.1,8,1,23.2,8,1,14.1,8,1
1944,5,26,20.4,8,1,24.6,8,1,16.8,8,1
1944,5,27,17.7,8,1,20.0,8,1,16.4,8,1
1944,5,28,21.1,8,1,27.6,8,1,14.7,8,1
1944,5,29,17.5,8,1,22.0,8,1,12.9,8,1
1944,5,30,15.6,8,1,21.0,8,1,12.4,8,1
1944,5,31,18.0,8,1,23.4,8,1,11.5,8,1
1945,5,1,16.3,8,1,22.2,8,1,11.9,8,1
1945,5,2,16.4,8,1,18.4,8,1,11.7,8,1
1945,5,3,13.0,8,1,15.5,8,1,10.8,8,1
1945,5,4,16.0,8,1,21.7,8,1,9.6,8,1
1945,5,5,15.2,8,1,21.0,8,1,11.9,8,1
1945,5,6,12.0,8,1,15.9,8,1,8.8,8,1
1945,5,7,14.3,8,1,20.6,8,1,6.4,8,1
1945,5,8,15.5,8,1,20.0,8,1,11.1,8,1
1945,5,9,14.1,8,1,19.9,8,1,10.6,8,1
1945,5,10,15.4,8,1,23.2,8,1,8.5,8,1
1945,5,11,11.1,8,1,12.5,8,1,9.8,8,1
1945,5,12,14.5,8,1,18.3,8,1,10.4,8,1
1945,5,13,15.1,8,1,22.1,8,1,9.6,8,1
1945,5,14,16.1,8,1,22.4,8,1,9.7,8,1
1945,5,15,14.3,8,1,16.9,8,1,11.7,8,1
1945,5,16,15.5,8,1,20.6,8,1,12.3,8,1
1945,5,17,15.9,8,1,22.7,8,1,11.4,8,1
1945,5,18,14.1,8,1,21.4,8,1,10.0,8,1
1945,5,19,11.9,8,1,15.4,8,1,9.4,8,1
1945,5,20,10.7,8,1,12.6,8,1,9.2,8,1
1945,5,21,12.8,8,1,16.9,8,1,9.3,8,1
1945,5,22,12.8,8,1,17.0,8,1,9.0,8,1
1945,5,23,14.2,8,1,19.3,8,1,10.2,8,1
1945,5,24,16.6,8,1,21.9,8,1,11.9,8,1
1945,5,25,19.5,8,1,26.0,8,1,12.2,8,1
1945,5,26,20.5,8,1,25.5,8,1,16.2,8,1
1945,5,27,20.4,8,1,28.1,8,1,15.2,8,1
1945,5,28,19.9,8,1,25.1,8,1,14.2,8,1
1945,5,29,18.2,8,1,21.5,8,1,14.7,8,1
1945,5,30,20.4,8,1,27.4,8,1,13.5,8,1
1945,5,31,22.0,8,1,28.6,8,1,16.0,8,1
1946,5,1,18.7,8,1,20.9,8,1,15.2,8,1
1946,5,2,20.8,8,1,26.7,8,1,17.7,8,1
1946,5,3,16.8,8,1,18.9,8,1,12.9,8,1
1946,5,4,15.8,8,1,21.3,8,1,10.8,8,1
1946,5,5,12.8,8,1,16.9,8,1,10.0,8,1
1946,5,6,14.7,8,1,19.9,8,1,11.9,8,1
1946,5,7,16.9,8,1,23.3,8,1,9.3,8,1
1946,5,8,16.4,8,1,20.5,8,1,12.8,8,1
1946,5,9,17.3,8,1,20.6,8,1,13.4,8,1
1946,5,10,16.8,8,1,17.9,8,1,15.0,8,1
1946,5,11,17.4,8,1,21.7,8,1,13.9,8,1
1946,5,12,13.8,8,1,16.1,8,1,11.2,8,1
1946,5,13,10.9,8,1,13.5,8,1,9.2,8,1
1946,5,14,14.9,8,1,18.6,8,1,10.2,8,1
1946,5,15,13.1,8,1,14.7,8,1,11.7,8,1
1946,5,16,16.6,8,1,22.2,8,1,11.9,8,1
1946,5,17,18.2,8,1,23.5,8,1,13.1,8,1
1946,5,18,16.4,8,1,20.0,8,1,14.3,8,1
1946,5,19,18.0,8,1,22.9,8,1,14.0,8,1
1946,5,20,21.3,8,1,29.9,8,1,12.8,8,1
1946,5,21,19.5,8,1,24.6,8,1,15.4,8,1
1946,5,22,19.5,8,1,25.2,8,1,14.3,8,1
1946,5,23,17.4,8,1,23.1,8,1,11.8,8,1
1946,5,24,15.0,8,1,19.5,8,1,10.5,8,1
1946,5,25,14.6,8,1,16.1,8,1,10.4,8,1
1946,5,26,16.8,8,1,21.1,8,1,14.7,8,1
1946,5,27,19.1,8,1,25.6,8,1,14.7,8,1
1946,5,28,16.6,8,1,19.9,8,1,14.0,8,1
1946,5,29,17.4,8,1,22.8,8,1,12.5,8,1
1946,5,30,19.9,8,1,26.8,8,1,13.9,8,1
1946,5,31,19.1,8,1,21.5,8,1,16.1,8,1
1947,5,1,13.6,8,1,19.5,8,1,8.2,8,1
1947,5,2,10.6,8,1,14.2,8,1,6.3,8,1
1947,5,3,8.2,8,1,9.9,8,1,7.0,8,1
1947,5,4,11.0,8,1,16.5,8,1,4.2,8,1
1947,5,5,14.6,8,1,21.0,8,1,8.1,8,1
1947,5,6,16.8,8,1,22.8,8,1,10.6,8,1
1947,5,7,15.3,8,1,17.8,8,1,13.5,8,1
1947,5,8,16.6,8,1,20.3,8,1,13.6,8,1
1947,5,9,15.9,8,1,21.0,8,1,12.2,8,1
1947,5,10,17.0,8,1,23.1,8,1,10.6,8,1
1947,5,11,16.4,8,1,20.1,8,1,13.8,8,1
1947,5,12,15.3,8,1,18.0,8,1,13.1,8,1
1947,5,13,18.6,8,1,26.0,8,1,13.4,8,1
1947,5,14,17.3,8,1,23.0,8,1,12.4,8,1
1947,5,15,18.5,8,1,23.8,8,1,14.0,8,1
1947,5,16,19.3,8,1,24.8,8,1,15.6,8,1
1947,5,17,19.4,8,1,25.2,8,1,14.9,8,1
1947,5,18,19.4,8,1,24.4,8,1,16.8,8,1
1947,5,19,20.5,8,1,26.3,8,1,15.5,8,1
1947,5,20,19.6,8,1,24.7,8,1,13.5,8,1
1947,5,21,19.7,8,1,23.8,8,1,16.4,8,1
1947,5,22,18.5,8,1,24.3,8,1,13.8,8,1
1947,5,23,17.9,8,1,25.6,8,1,10.3,8,1
1947,5,24,18.0,8,1,21.8,8,1,12.4,8,1
1947,5,25,15.8,8,1,18.1,8,1,14.3,8,1
1947,5,26,15.5,8,1,17.8,8,1,13.6,8,1
1947,5,27,17.1,8,1,21.6,8,1,14.1,8,1
1947,5,28,18.3,8,1,24.7,8,1,13.2,8,1
1947,5,29,18.7,8,1,23.4,8,1,13.9,8,1
1947,5,30,19.7,8,1,25.2,8,1,14.2,8,1
1947,5,31,20.4,8,1,24.1,8,1,18.3,8,1
1948,5,1,17.9,8,1,23.9,8,1,10.9,8,1
1948,5,2,18.1,8,1,21.5,8,1,13.3,8,1
1948,5,3,17.9,8,1,18.6,8,1,16.8,8,1
1948,5,4,20.1,8,1,25.0,8,1,16.0,8,1
1948,5,5,17.4,8,1,20.7,8,1,13.3,8,1
1948,5,6,17.9,8,1,25.8,8,1,9.7,8,1
1948,5,7,18.1,8,1,23.8,8,1,12.1,8,1
1948,5,8,18.5,8,1,21.5,8,1,14.8,8,1
1948,5,9,19.5,8,1,23.4,8,1,15.7,8,1
1948,5,10,16.7,8,1,19.9,8,1,14.6,8,1
1948,5,11,16.3,8,1,18.5,8,1,14.1,8,1
1948,5,12,15.6,8,1,18.7,8,1,13.0,8,1
1948,5,13,14.0,8,1,16.2,8,1,12.0,8,1
1948,5,14,15.1,8,1,22.0,8,1,9.6,8,1
1948,5,15,17.6,8,1,22.6,8,1,12.4,8,1
1948,5,16,15.8,8,1,17.9,8,1,13.0,8,1
1948,5,17,16.6,8,1,21.8,8,1,12.9,8,1
1948,5,18,20.1,8,1,27.6,8,1,16.6,8,1
1948,5,19,19.2,8,1,24.6,8,1,15.2,8,1
1948,5,20,16.9,8,1,19.7,8,1,13.6,8,1
1948,5,21,18.6,8,1,25.7,8,1,10.5,8,1
1948,5,22,18.6,8,1,22.5,8,1,14.1,8,1
1948,5,23,17.4,8,1,19.4,8,1,16.2,8,1
1948,5,24,18.4,8,1,22.4,8,1,15.6,8,1
1948,5,25,21.9,8,1,27.7,8,1,17.3,8,1
1948,5,26,18.7,8,1,22.7,8,1,15.1,8,1
1948,5,27,20.0,8,1,25.6,8,1,14.4,8,1
1948,5,28,21.0,8,1,25.5,8,1,17.4,8,1
1948,5,29,19.8,8,1,27.5,8,1,14.5,8,1
1948,5,30,18.5,8,1,22.3,8,1,14.6,8,1
1948,5,31,19.3,8,1,23.9,8,1,15.4,8,1
1949,5,1,13.9,8,1,16.4,8,1,12.6,8,1
1949,5,2,15.6,8,1,20.9,8,1,12.3,8,1
1949,5,3,15.3,8,1,21.0,8,1,8.2,8,1
1949,5,4,15.6,8,1,22.2,8,1,9.0,8,1
1949,5,5,17.8,8,1,22.5,8,1,12.9,8,1
1949,5,6,18.7,8,1,23.6,8,1,16.3,8,1
1949,5,7,18.3,8,1,21.4,8,1,14.5,8,1
1949,5,8,19.8,8,1,26.6,8,1,15.2,8,1
1949,5,9,18.2,8,1,23.9,8,1,10.9,8,1
1949,5,10,18.9,8,1,25.8,8,1,13.5,8,1
1949,5,11,20.3,8,1,27.6,8,1,13.7,8,1
1949,5,12,19.5,8,1,24.6,8,1,14.1,8,1
1949,5,13,20.7,8,1,26.0,8,1,18.2,8,1
1949,5,14,19.6,8,1,25.2,8,1,16.2,8,1
1949,5,15,14.6,8,1,18.0,8,1,12.6,8,1
1949,5,16,18.0,8,1,23.4,8,1,11.9,8,1
1949,5,17,19.4,8,1,26.2,8,1,12.7,8,1
1949,5,18,19.7,8,1,24.8,8,1,16.3,8,1
1949,5,19,19.9,8,1,23.8,8,1,17.3,8,1
1949,5,20,16.6,8,1,18.6,8,1,14.0,8,1
1949,5,21,18.5,8,1,26.5,8,1,11.8,8,1
1949,5,22,18.8,8,1,24.6,8,1,11.8,8,1
1949,5,23,16.9,8,1,18.6,8,1,15.6,8,1
1949,5,24,18.7,8,1,23.6,8,1,15.0,8,1
1949,5,25,19.7,8,1,24.4,8,1,15.9,8,1
1949,5,26,20.3,8,1,26.0,8,1,15.7,8,1
1949,5,27,19.4,8,1,25.4,8,1,13.2,8,1
1949,5,28,19.5,8,1,24.3,8,1,14.9,8,1
1949,5,29,19.7,8,1,25.0,8,1,13.8,8,1
1949,5,30,19.4,8,1,24.3,8,1,15.7,8,1
1949,5,31,18.1,8,1,20.9,8,1,15.9,8,1
1950,5,1,18.7,8,1,23.3,8,1,15.4,8,1
1950,5,2,18.5,8,1,24.0,8,1,14.5,8,1
1950,5,3,18.5,8,1,21.7,8,1,16.1,8,1
1950,5,4,19.5,8,1,22.5,8,1,17.6,8,1
1950,5,5,21.1,8,1,22.5,8,1,19.0,8,1
1950,5,6,18.3,8,1,23.0,8,1,16.1,8,1
1950,5,7,18.3,8,1,23.8,8,1,13.8,8,1
1950,5,8,16.9,8,1,20.3,8,1,14.3,8,1
1950,5,9,18.4,8,1,24.0,8,1,12.5,8,1
1950,5,10,19.1,8,1,21.7,8,1,17.0,8,1
1950,5,11,19.8,8,1,24.6,8,1,16.8,8,1
1950,5,12,20.4,8,1,26.5,8,1,14.8,8,1
1950,5,13,20.0,8,1,24.4,8,1,16.1,8,1
1950,5,14,19.6,8,1,23.9,8,1,16.4,8,1
1950,5,15,20.4,8,1,27.6,8,1,13.0,8,1
1950,5,16,21.7,8,1,26.7,8,1,17.7,8,1
1950,5,17,21.7,8,1,28.0,8,1,17.5,8,1
1950,5,18,19.4,8,1,21.8,8,1,17.1,8,1
1950,5,19,23.3,8,1,29.1,8,1,18.4,8,1
1950,5,20,15.2,8,1,20.5,8,1,12.3,8,1
1950,5,21,17.7,8,1,25.7,8,1,12.1,8,1
1950,5,22,17.1,8,1,22.1,8,1,10.7,8,1
1950,5,23,18.6,8,1,24.9,8,1,13.2,8,1
1950,5,24,19.5,8,1,26.5,8,1,14.0,8,1
1950,5,25,18.8,8,1,24.1,8,1,15.2,8,1
1950,5,26,18.8,8,1,23.4,8,1,16.1,8,1
1950,5,27,18.0,8,1,21.3,8,1,15.3,8,1
1950,5,28,19.6,8,1,25.1,8,1,16.8,8,1
1950,5,29,20.1,8,1,24.9,8,1,17.3,8,1
1950,5,30,19.1,8,1,23.1,8,1,16.7,8,1
1950,5,31,19.1,8,1,22.6,8,1,15.2,8,1
1951,5,1,14.7,8,1,19.9,8,1,9.8,8,1
1951,5,2,16.4,8,1,23.6,8,1,12.0,8,1
1951,5,3,17.3,8,1,24.7,8,1,10.1,8,1
1951,5,4,18.7,8,1,27.1,8,1,10.3,8,1
1951,5,5,19.3,8,1,25.4,8,1,15.6,8,1
1951,5,6,16.1,8,1,20.3,8,1,11.1,8,1
1951,5,7,16.6,8,1,22.0,8,1,9.9,8,1
1951,5,8,15.0,8,1,17.3,8,1,14.5,8,1
1951,5,9,18.0,8,1,24.5,8,1,13.5,8,1
1951,5,10,17.2,8,1,23.3,8,1,13.3,8,1
1951,5,11,17.9,8,1,23.5,8,1,11.7,8,1
1951,5,12,18.6,8,1,25.2,8,1,13.5,8,1
1951,5,13,18.6,8,1,26.6,8,1,11.9,8,1
1951,5,14,19.3,8,1,22.9,8,1,16.2,8,1
1951,5,15,17.7,8,1,20.0,8,1,16.2,8,1
1951,5,16,17.5,8,1,21.0,8,1,15.4,8,1
1951,5,17,15.8,8,1,18.3,8,1,14.0,8,1
1951,5,18,14.9,8,1,17.1,8,1,13.6,8,1
1951,5,19,15.1,8,1,20.3,8,1,11.8,8,1
1951,5,20,14.4,8,1,21.8,8,1,12.2,8,1
1951,5,21,16.2,8,1,21.3,8,1,10.9,8,1
1951,5,22,16.6,8,1,21.3,8,1,12.6,8,1
1951,5,23,18.5,8,1,25.0,8,1,15.0,8,1
1951,5,24,20.0,8,1,28.0,8,1,13.7,8,1
1951,5,25,21.7,8,1,29.2,8,1,15.6,8,1
1951,5,26,20.7,8,1,25.6,8,1,18.5,8,1
1951,5,27,19.7,8,1,23.4,8,1,17.5,8,1
1951,5,28,19.9,8,1,25.0,8,1,17.1,8,1
1951,5,29,21.4,8,1,27.7,8,1,17.4,8,1
1951,5,30,21.9,8,1,27.4,8,1,15.3,8,1
1951,5,31,21.3,8,1,22.9,8,1,20.2,8,1
1952,5,1,17.3,8,1,22.9,8,1,13.3,8,1
1952,5,2,15.9,8,1,22.4,8,1,9.7,8,1
1952,5,3,17.8,8,1,24.4,8,1,11.6,8,1
1952,5,4,18.1,8,1,21.5,8,1,15.6,8,1
1952,5,5,16.5,8,1,22.2,8,1,12.7,8,1
1952,5,6,15.3,8,1,21.3,8,1,10.5,8,1
1952,5,7,16.2,8,1,21.9,8,1,9.4,8,1
1952,5,8,18.4,8,1,24.5,8,1,13.0,8,1
1952,5,9,16.6,8,1,20.8,8,1,12.3,8,1
1952,5,10,16.3,8,1,19.6,8,1,14.6,8,1
1952,5,11,17.7,8,1,23.0,8,1,14.4,8,1
1952,5,12,18.2,8,1,24.5,8,1,13.0,8,1
1952,5,13,16.1,8,1,21.4,8,1,13.2,8,1
1952,5,14,16.5,8,1,22.4,8,1,9.7,8,1
1952,5,15,18.2,8,1,24.7,8,1,13.9,8,1
1952,5,16,17.3,8,1,22.8,8,1,11.8,8,1
1952,5,17,17.8,8,1,22.5,8,1,14.7,8,1
1952,5,18,18.5,8,1,23.4,8,1,12.8,8,1
1952,5,19,21.7,8,1,27.0,8,1,18.0,8,1
1952,5,20,21.3,8,1,24.7,8,1,19.6,8,1
1952,5,21,21.6,8,1,26.2,8,1,17.5,8,1
1952,5,22,20.3,8,1,25.1,8,1,16.0,8,1
1952,5,23,18.1,8,1,22.7,8,1,15.1,8,1
1952,5,24,18.7,8,1,24.2,8,1,12.8,8,1
1952,5,25,18.4,8,1,24.3,8,1,13.8,8,1
