ダウンロードした時刻：2023/11/04 23:37:39

,,,東京,東京,東京,東京,東京,東京,東京,東京,東京
1938,6,25,22.1,8,1,25.2,8,1,19.0,8,1
1938,6,26,25.3,8,1,28.9,8,1,21.6,8,1
1938,6,27,23.4,8,1,26.9,8,1,20.3,8,1
1938,6,28,19.0,8,1,21.0,8,1,18.2,8,1
1938,6,29,17.8,8,1,20.9,8,1,17.1,8,1
1938,6,30,21.4,8,1,27.9,8,1,17.8,8,1
1939,6,1,13.6,8,1,15.3,8,1,12.1,8,1
1939,6,2,18.3,8,1,23.1,8,1,13.1,8,1
1939,6,3,20.0,8,1,24.5,8,1,15.1,8,1
1939,6,4,19.7,8,1,23.8,8,1,16.5,8,1
1939,6,5,20.7,8,1,26.5,8,1,15.4,8,1
1939,6,6,21.3,8,1,25.4,8,1,16.0,8,1
1939,6,7,19.8,8,1,23.7,8,1,16.3,8,1
1939,6,8,19.4,8,1,22.6,8,1,16.5,8,1
1939,6,9,18.4,8,1,20.7,8,1,15.9,8,1
1939,6,10,20.4,8,1,26.0,8,1,14.0,8,1
1939,6,11,20.1,8,1,25.1,8,1,16.7,8,1
1939,6,12,18.6,8,1,21.4,8,1,14.6,8,1
1939,6,13,21.4,8,1,25.4,8,1,16.7,8,1
1939,6,14,22.4,8,1,27.3,8,1,18.3,8,1
1939,6,15,23.5,8,1,29.6,8,1,15.4,8,1
1939,6,16,22.8,8,1,27.1,8,1,18.8,8,1
1939,6,17,22.4,8,1,27.1,8,1,18.0,8,1
1939,6,18,22.3,8,1,27.0,8,1,17.3,8,1
1939,6,19,22.9,8,1,27.6,8,1,18.7,8,1
1939,6,20,22.1,8,1,28.4,8,1,16.9,8,1
1939,6,21,22.1,8,1,28.9,8,1,17.3,8,1
1939,6,22,19.7,8,1,23.9,8,1,17.3,8,1
1939,6,23,20.8,8,1,24.3,8,1,17.8,8,1
1939,6,24,22.9,8,1,27.3,8,1,19.3,8,1
1939,6,25,19.1,8,1,19.7,8,1,18.2,8,1
1939,6,26,19.9,8,1,21.9,8,1,18.7,8,1
1939,6,27,21.2,8,1,24.9,8,1,18.8,8,1
1939,6,28,20.7,8,1,23.7,8,1,17.9,8,1
1939,6,29,20.6,8,1,22.9,8,1,18.5,8,1
1939,6,30,22.6,8,1,26.8,8,1,20.0,8,1
1940,6,1,20.7,8,1,24.5,8,1,17.8,8,1
1940,6,2,21.3,8,1,26.4,8,1,18.9,8,1
1940,6,3,22.1,8,1,26.6,8,1,17.6,8,1
1940,6,4,21.9,8,1,26.2,8,1,17.8,8,1
1940,6,5,22.7,8,1,27.3,8,1,19.1,8,1
1940,6,6,21.5,8,1,26.0,8,1,18.4,8,1
1940,6,7,21.5,8,1,25.6,8,1,17.8,8,1
1940,6,8,19.9,8,1,23.4,8,1,16.8,8,1
1940,6,9,19.5,8,1,26.4,8,1,15.1,8,1
1940,6,10,19.8,8,1,25.8,8,1,14.3,8,1
1940,6,11,21.8,8,1,26.4,8,1,16.8,8,1
1940,6,12,22.2,8,1,27.6,8,1,16.3,8,1
1940,6,13,22.7,8,1,29.4,8,1,16.8,8,1
1940,6,14,22.8,8,1,28.1,8,1,16.9,8,1
1940,6,15,22.1,8,1,26.9,8,1,18.7,8,1
1940,6,16,23.5,8,1,28.8,8,1,17.8,8,1
1940,6,17,18.1,8,1,20.6,8,1,16.8,8,1
1940,6,18,24.1,8,1,31.1,8,1,16.6,8,1
1940,6,19,23.1,8,1,28.4,8,1,19.0,8,1
1940,6,20,22.7,8,1,28.4,8,1,17.5,8,1
1940,6,21,22.9,8,1,28.5,8,1,17.6,8,1
1940,6,22,23.7,8,1,27.3,8,1,19.8,8,1
1940,6,23,23.8,8,1,27.6,8,1,19.8,8,1
1940,6,24,23.4,8,1,28.2,8,1,18.3,8,1
1940,6,25,24.2,8,1,28.4,8,1,20.4,8,1
1940,6,26,24.3,8,1,29.3,8,1,20.7,8,1
1940,6,27,19.9,8,1,21.9,8,1,18.2,8,1
1940,6,28,22.1,8,1,27.1,8,1,18.1,8,1
1940,6,29,22.8,8,1,27.4,8,1,20.0,8,1
1940,6,30,21.7,8,1,24.7,8,1,19.9,8,1
1941,6,1,17.6,8,1,19.1,8,1,15.8,8,1
1941,6,2,20.6,8,1,25.9,8,1,15.2,8,1
1941,6,3,21.5,8,1,25.7,8,1,18.1,8,1
1941,6,4,21.2,8,1,25.9,8,1,16.5,8,1
1941,6,5,19.3,8,1,23.0,8,1,15.8,8,1
1941,6,6,20.8,8,1,23.6,8,1,17.3,8,1
1941,6,7,21.5,8,1,26.8,8,1,17.4,8,1
1941,6,8,19.7,8,1,24.3,8,1,14.7,8,1
1941,6,9,20.9,8,1,25.0,8,1,15.6,8,1
1941,6,10,21.7,8,1,25.4,8,1,17.5,8,1
1941,6,11,19.9,8,1,22.7,8,1,16.8,8,1
1941,6,12,18.5,8,1,20.7,8,1,16.6,8,1
1941,6,13,17.0,8,1,21.2,8,1,13.0,8,1
1941,6,14,16.1,8,1,18.9,8,1,12.3,8,1
1941,6,15,17.6,8,1,19.7,8,1,14.9,8,1
1941,6,16,21.5,8,1,25.4,8,1,17.8,8,1
1941,6,17,21.7,8,1,25.7,8,1,18.2,8,1
1941,6,18,17.7,8,1,22.8,8,1,12.8,8,1
1941,6,19,14.4,8,1,15.8,8,1,12.7,8,1
1941,6,20,18.5,8,1,21.1,8,1,15.6,8,1
1941,6,21,22.5,8,1,28.8,8,1,18.4,8,1
1941,6,22,23.5,8,1,27.0,8,1,20.6,8,1
1941,6,23,22.5,8,1,25.3,8,1,21.1,8,1
1941,6,24,22.4,8,1,24.7,8,1,19.9,8,1
1941,6,25,23.9,8,1,29.5,8,1,18.8,8,1
1941,6,26,24.0,8,1,27.3,8,1,21.9,8,1
1941,6,27,23.2,8,1,25.5,8,1,21.2,8,1
1941,6,28,21.5,8,1,22.8,8,1,19.4,8,1
1941,6,29,24.6,8,1,28.4,8,1,20.8,8,1
1941,6,30,26.9,8,1,30.9,8,1,23.4,8,1
1942,6,1,20.7,8,1,26.3,8,1,16.7,8,1
1942,6,2,19.0,8,1,24.1,8,1,14.0,8,1
1942,6,3,19.8,8,1,24.5,8,1,14.8,8,1
1942,6,4,17.4,8,1,19.6,8,1,15.5,8,1
1942,6,5,19.3,8,1,24.5,8,1,14.5,8,1
1942,6,6,21.1,8,1,25.8,8,1,16.6,8,1
1942,6,7,19.5,8,1,21.9,8,1,17.2,8,1
1942,6,8,20.7,8,1,25.3,8,1,16.8,8,1
1942,6,9,21.5,8,1,25.8,8,1,18.6,8,1
1942,6,10,22.6,8,1,27.8,8,1,17.4,8,1
1942,6,11,23.7,8,1,30.0,8,1,17.3,8,1
1942,6,12,23.9,8,1,29.9,8,1,17.7,8,1
1942,6,13,23.2,8,1,28.2,8,1,18.2,8,1
1942,6,14,23.0,8,1,25.3,8,1,20.6,8,1
1942,6,15,25.2,8,1,29.6,8,1,22.1,8,1
1942,6,16,24.6,8,1,29.6,8,1,17.8,8,1
1942,6,17,23.1,8,1,27.8,8,1,18.9,8,1
1942,6,18,22.7,8,1,26.5,8,1,18.5,8,1
1942,6,19,24.2,8,1,27.6,8,1,21.0,8,1
1942,6,20,24.2,8,1,26.9,8,1,21.1,8,1
1942,6,21,23.4,8,1,27.7,8,1,20.6,8,1
1942,6,22,20.2,8,1,22.1,8,1,19.2,8,1
1942,6,23,22.4,8,1,27.2,8,1,19.3,8,1
1942,6,24,23.5,8,1,27.4,8,1,19.4,8,1
1942,6,25,23.5,8,1,25.5,8,1,20.7,8,1
1942,6,26,20.3,8,1,22.8,8,1,17.6,8,1
1942,6,27,22.6,8,1,27.7,8,1,17.1,8,1
1942,6,28,24.1,8,1,30.6,8,1,19.9,8,1
1942,6,29,22.7,8,1,25.5,8,1,21.0,8,1
1942,6,30,22.7,8,1,26.5,8,1,20.4,8,1
1943,6,1,20.1,8,1,24.5,8,1,17.0,8,1
1943,6,2,20.3,8,1,25.0,8,1,14.8,8,1
1943,6,3,19.8,8,1,22.7,8,1,16.9,8,1
1943,6,4,23.2,8,1,28.8,8,1,18.7,8,1
1943,6,5,20.8,8,1,24.9,8,1,17.7,8,1
1943,6,6,20.7,8,1,23.7,8,1,18.2,8,1
1943,6,7,22.2,8,1,27.4,8,1,20.4,8,1
1943,6,8,22.3,8,1,26.2,8,1,19.4,8,1
1943,6,9,23.1,8,1,28.5,8,1,20.1,8,1
1943,6,10,24.6,8,1,29.0,8,1,20.0,8,1
1943,6,11,23.9,8,1,28.0,8,1,20.4,8,1
1943,6,12,22.5,8,1,26.6,8,1,18.9,8,1
1943,6,13,23.2,8,1,28.3,8,1,16.7,8,1
1943,6,14,23.7,8,1,25.8,8,1,21.0,8,1
1943,6,15,23.5,8,1,26.1,8,1,22.2,8,1
1943,6,16,23.8,8,1,27.1,8,1,21.3,8,1
1943,6,17,24.7,8,1,29.9,8,1,20.9,8,1
1943,6,18,20.9,8,1,23.8,8,1,18.4,8,1
1943,6,19,20.2,8,1,22.2,8,1,17.4,8,1
1943,6,20,21.8,8,1,25.1,8,1,19.4,8,1
1943,6,21,21.4,8,1,24.9,8,1,18.8,8,1
1943,6,22,19.4,8,1,21.8,8,1,16.7,8,1
1943,6,23,18.1,8,1,22.2,8,1,14.6,8,1
1943,6,24,19.5,8,1,24.8,8,1,14.2,8,1
1943,6,25,20.3,8,1,25.6,8,1,15.9,8,1
1943,6,26,19.9,8,1,25.0,8,1,14.8,8,1
1943,6,27,19.4,8,1,25.1,8,1,14.5,8,1
1943,6,28,19.1,8,1,22.6,8,1,17.0,8,1
1943,6,29,22.0,8,1,26.4,8,1,17.7,8,1
1943,6,30,21.8,8,1,25.9,8,1,18.9,8,1
1944,6,1,20.4,8,1,23.9,8,1,17.0,8,1
1944,6,2,21.0,8,1,28.0,8,1,13.9,8,1
1944,6,3,21.1,8,1,25.6,8,1,16.7,8,1
1944,6,4,21.2,8,1,25.3,8,1,18.2,8,1
1944,6,5,21.8,8,1,27.2,8,1,17.7,8,1
1944,6,6,20.4,8,1,26.2,8,1,16.5,8,1
1944,6,7,20.7,8,1,26.0,8,1,15.1,8,1
1944,6,8,21.8,8,1,26.4,8,1,17.2,8,1
1944,6,9,21.6,8,1,26.0,8,1,17.7,8,1
1944,6,10,22.0,8,1,26.6,8,1,16.2,8,1
1944,6,11,22.6,8,1,27.1,8,1,19.2,8,1
1944,6,12,22.6,8,1,26.8,8,1,19.4,8,1
1944,6,13,21.0,8,1,23.3,8,1,19.1,8,1
1944,6,14,18.7,8,1,19.6,8,1,18.1,8,1
1944,6,15,21.2,8,1,25.7,8,1,17.6,8,1
1944,6,16,21.9,8,1,27.0,8,1,18.4,8,1
1944,6,17,20.2,8,1,24.1,8,1,18.0,8,1
1944,6,18,21.0,8,1,26.1,8,1,17.3,8,1
1944,6,19,20.7,8,1,25.3,8,1,17.0,8,1
1944,6,20,20.7,8,1,25.2,8,1,17.7,8,1
1944,6,21,21.7,8,1,27.8,8,1,17.7,8,1
1944,6,22,23.4,8,1,29.6,8,1,16.1,8,1
1944,6,23,23.9,8,1,29.3,8,1,18.9,8,1
1944,6,24,23.3,8,1,28.1,8,1,20.0,8,1
1944,6,25,22.9,8,1,27.9,8,1,18.7,8,1
1944,6,26,24.0,8,1,26.4,8,1,21.6,8,1
1944,6,27,26.4,8,1,30.6,8,1,22.9,8,1
1944,6,28,27.2,8,1,32.3,8,1,23.3,8,1
1944,6,29,27.4,8,1,32.5,8,1,23.3,8,1
1944,6,30,26.9,8,1,33.2,8,1,21.7,8,1
1945,6,1,16.3,8,1,19.7,8,1,14.2,8,1
1945,6,2,17.2,8,1,21.6,8,1,14.0,8,1
1945,6,3,21.6,8,1,26.6,8,1,16.7,8,1
1945,6,4,20.0,8,1,24.6,8,1,16.0,8,1
1945,6,5,18.8,8,1,22.7,8,1,14.9,8,1
1945,6,6,17.5,8,1,23.2,8,1,14.8,8,1
1945,6,7,16.9,8,1,19.9,8,1,14.8,8,1
1945,6,8,20.1,8,1,25.3,8,1,16.6,8,1
1945,6,9,19.9,8,1,26.5,8,1,14.9,8,1
1945,6,10,20.6,8,1,25.7,8,1,16.8,8,1
1945,6,11,21.7,8,1,25.6,8,1,18.4,8,1
1945,6,12,22.8,8,1,27.1,8,1,20.1,8,1
1945,6,13,19.7,8,1,21.2,8,1,18.5,8,1
1945,6,14,19.4,8,1,22.6,8,1,17.5,8,1
1945,6,15,19.8,8,1,23.7,8,1,16.2,8,1
1945,6,16,18.6,8,1,24.7,8,1,15.1,8,1
1945,6,17,19.6,8,1,23.6,8,1,15.9,8,1
1945,6,18,16.7,8,1,19.4,8,1,14.4,8,1
1945,6,19,18.4,8,1,23.8,8,1,13.4,8,1
1945,6,20,19.2,8,1,24.0,8,1,15.2,8,1
1945,6,21,19.4,8,1,24.3,8,1,15.9,8,1
1945,6,22,19.7,8,1,24.6,8,1,14.7,8,1
1945,6,23,21.3,8,1,24.8,8,1,18.1,8,1
1945,6,24,22.6,8,1,24.6,8,1,19.9,8,1
1945,6,25,24.5,8,1,29.6,8,1,20.4,8,1
1945,6,26,25.5,8,1,30.1,8,1,22.0,8,1
1945,6,27,24.1,8,1,27.2,8,1,21.5,8,1
1945,6,28,24.9,8,1,30.8,8,1,20.8,8,1
1945,6,29,24.7,8,1,28.6,8,1,21.6,8,1
1945,6,30,21.2,8,1,23.3,8,1,19.6,8,1
1946,6,1,19.6,8,1,25.0,8,1,15.3,8,1
1946,6,2,17.1,8,1,21.2,8,1,13.7,8,1
1946,6,3,17.1,8,1,20.8,8,1,13.7,8,1
1946,6,4,16.8,8,1,18.4,8,1,15.6,8,1
1946,6,5,19.0,8,1,21.2,8,1,15.6,8,1
1946,6,6,20.1,8,1,24.6,8,1,17.1,8,1
1946,6,7,20.8,8,1,26.6,8,1,14.2,8,1
1946,6,8,21.7,8,1,26.2,8,1,16.5,8,1
1946,6,9,22.1,8,1,26.9,8,1,17.8,8,1
1946,6,10,25.2,8,1,30.0,8,1,20.6,8,1
1946,6,11,23.2,8,1,26.9,8,1,20.5,8,1
1946,6,12,23.8,8,1,29.6,8,1,19.6,8,1
1946,6,13,24.2,8,1,29.8,8,1,20.7,8,1
1946,6,14,23.1,8,1,27.4,8,1,20.1,8,1
1946,6,15,23.0,8,1,28.2,8,1,19.9,8,1
1946,6,16,23.0,8,1,27.8,8,1,19.7,8,1
1946,6,17,23.5,8,1,28.4,8,1,20.5,8,1
1946,6,18,26.3,8,1,31.3,8,1,23.0,8,1
1946,6,19,25.1,8,1,29.3,8,1,23.2,8,1
1946,6,20,27.2,8,1,31.9,8,1,23.3,8,1
1946,6,21,28.2,8,1,34.3,8,1,23.1,8,1
1946,6,22,28.4,8,1,34.7,8,1,23.4,8,1
1946,6,23,26.9,8,1,31.3,8,1,22.3,8,1
1946,6,24,26.7,8,1,30.9,8,1,22.7,8,1
1946,6,25,26.5,8,1,30.9,8,1,22.5,8,1
1946,6,26,23.8,8,1,29.5,8,1,19.7,8,1
1946,6,27,23.8,8,1,28.6,8,1,18.4,8,1
1946,6,28,23.4,8,1,27.4,8,1,19.6,8,1
1946,6,29,24.5,8,1,30.0,8,1,20.6,8,1
1946,6,30,23.7,8,1,29.9,8,1,18.7,8,1
1947,6,1,19.9,8,1,23.9,8,1,16.6,8,1
1947,6,2,17.6,8,1,21.5,8,1,15.8,8,1
1947,6,3,16.8,8,1,19.0,8,1,15.0,8,1
1947,6,4,18.6,8,1,23.2,8,1,14.2,8,1
1947,6,5,17.3,8,1,20.6,8,1,15.2,8,1
1947,6,6,15.6,8,1,17.4,8,1,14.3,8,1
1947,6,7,16.7,8,1,18.6,8,1,14.6,8,1
1947,6,8,19.2,8,1,24.6,8,1,15.0,8,1
1947,6,9,18.5,8,1,22.7,8,1,15.0,8,1
1947,6,10,17.9,8,1,22.1,8,1,15.2,8,1
1947,6,11,18.4,8,1,19.6,8,1,16.4,8,1
1947,6,12,20.4,8,1,24.5,8,1,17.3,8,1
1947,6,13,18.3,8,1,21.3,8,1,15.4,8,1
1947,6,14,17.4,8,1,21.3,8,1,15.4,8,1
1947,6,15,16.2,8,1,17.0,8,1,15.4,8,1
1947,6,16,16.4,8,1,21.5,8,1,13.9,8,1
1947,6,17,16.2,8,1,20.1,8,1,13.6,8,1
1947,6,18,18.0,8,1,23.4,8,1,12.2,8,1
1947,6,19,19.2,8,1,24.5,8,1,15.4,8,1
1947,6,20,20.8,8,1,25.2,8,1,15.9,8,1
1947,6,21,22.1,8,1,26.9,8,1,20.0,8,1
1947,6,22,20.5,8,1,23.6,8,1,17.8,8,1
1947,6,23,20.4,8,1,23.8,8,1,17.1,8,1
1947,6,24,24.0,8,1,28.6,8,1,19.4,8,1
1947,6,25,23.7,8,1,26.5,8,1,20.9,8,1
1947,6,26,23.4,8,1,28.3,8,1,20.4,8,1
1947,6,27,24.4,8,1,29.8,8,1,19.7,8,1
1947,6,28,20.2,8,1,22.1,8,1,19.2,8,1
1947,6,29,19.1,8,1,21.3,8,1,17.6,8,1
1947,6,30,18.4,8,1,20.1,8,1,17.0,8,1
1948,6,1,18.3,8,1,20.0,8,1,16.8,8,1
1948,6,2,18.4,8,1,21.2,8,1,15.7,8,1
1948,6,3,19.6,8,1,25.1,8,1,15.7,8,1
1948,6,4,20.0,8,1,25.9,8,1,13.3,8,1
1948,6,5,18.6,8,1,23.2,8,1,16.4,8,1
1948,6,6,18.9,8,1,23.5,8,1,15.2,8,1
1948,6,7,20.9,8,1,24.9,8,1,16.2,8,1
1948,6,8,22.4,8,1,26.9,8,1,17.2,8,1
1948,6,9,22.5,8,1,27.1,8,1,17.2,8,1
1948,6,10,23.2,8,1,29.1,8,1,16.8,8,1
1948,6,11,24.0,8,1,30.0,8,1,19.0,8,1
1948,6,12,23.5,8,1,29.4,8,1,18.0,8,1
1948,6,13,24.2,8,1,27.6,8,1,21.9,8,1
1948,6,14,26.5,8,1,32.7,8,1,22.5,8,1
1948,6,15,22.0,8,1,24.8,8,1,19.7,8,1
1948,6,16,19.4,8,1,21.2,8,1,17.4,8,1
1948,6,17,19.3,8,1,20.7,8,1,18.0,8,1
1948,6,18,21.2,8,1,25.1,8,1,17.8,8,1
1948,6,19,19.4,8,1,22.3,8,1,18.3,8,1
1948,6,20,19.1,8,1,20.1,8,1,18.1,8,1
1948,6,21,19.9,8,1,21.7,8,1,18.5,8,1
1948,6,22,21.4,8,1,25.3,8,1,18.9,8,1
1948,6,23,22.3,8,1,28.5,8,1,17.9,8,1
1948,6,24,23.8,8,1,29.4,8,1,20.0,8,1
1948,6,25,22.5,8,1,27.4,8,1,18.8,8,1
1948,6,26,23.3,8,1,26.5,8,1,21.0,8,1
1948,6,27,23.5,8,1,26.7,8,1,20.8,8,1
1948,6,28,21.8,8,1,25.5,8,1,19.3,8,1
1948,6,29,22.5,8,1,25.3,8,1,20.6,8,1
1948,6,30,24.9,8,1,29.7,8,1,21.7,8,1
1949,6,1,18.8,8,1,24.4,8,1,14.8,8,1
1949,6,2,17.5,8,1,22.8,8,1,12.9,8,1
1949,6,3,17.1,8,1,21.5,8,1,14.6,8,1
1949,6,4,18.6,8,1,23.7,8,1,14.0,8,1
1949,6,5,20.2,8,1,24.1,8,1,17.4,8,1
1949,6,6,21.1,8,1,26.6,8,1,17.5,8,1
1949,6,7,16.7,8,1,19.5,8,1,15.3,8,1
1949,6,8,15.2,8,1,16.7,8,1,12.3,8,1
1949,6,9,12.5,8,1,13.8,8,1,11.3,8,1
1949,6,10,16.1,8,1,20.8,8,1,11.4,8,1
1949,6,11,20.0,8,1,25.3,8,1,16.3,8,1
1949,6,12,21.2,8,1,26.3,8,1,16.6,8,1
1949,6,13,21.1,8,1,25.8,8,1,16.7,8,1
1949,6,14,20.8,8,1,24.2,8,1,18.3,8,1
1949,6,15,20.7,8,1,25.5,8,1,16.9,8,1
1949,6,16,18.8,8,1,20.9,8,1,17.6,8,1
1949,6,17,20.8,8,1,24.3,8,1,17.5,8,1
1949,6,18,21.5,8,1,24.8,8,1,19.1,8,1
1949,6,19,20.1,8,1,21.0,8,1,19.3,8,1
1949,6,20,19.0,8,1,20.4,8,1,17.1,8,1
1949,6,21,17.5,8,1,18.7,8,1,16.6,8,1
1949,6,22,22.3,8,1,27.0,8,1,17.6,8,1
1949,6,23,24.6,8,1,30.1,8,1,20.5,8,1
1949,6,24,21.8,8,1,24.3,8,1,19.5,8,1
1949,6,25,19.1,8,1,22.3,8,1,15.5,8,1
1949,6,26,19.0,8,1,23.5,8,1,15.4,8,1
1949,6,27,19.0,8,1,22.8,8,1,16.2,8,1
1949,6,28,19.9,8,1,24.7,8,1,15.1,8,1
1949,6,29,22.4,8,1,27.0,8,1,18.3,8,1
1949,6,30,19.5,8,1,20.9,8,1,18.3,8,1
1950,6,1,17.4,8,1,19.3,8,1,16.2,8,1
1950,6,2,15.8,8,1,16.8,8,1,14.8,8,1
1950,6,3,17.3,8,1,20.8,8,1,14.0,8,1
1950,6,4,18.6,8,1,21.6,8,1,16.7,8,1
1950,6,5,20.5,8,1,26.7,8,1,15.5,8,1
1950,6,6,21.6,8,1,26.6,8,1,16.4,8,1
1950,6,7,20.7,8,1,25.3,8,1,17.6,8,1
1950,6,8,21.3,8,1,26.1,8,1,15.4,8,1
1950,6,9,21.8,8,1,22.5,8,1,20.1,8,1
1950,6,10,22.0,8,1,22.5,8,1,20.9,8,1
1950,6,11,19.6,8,1,22.4,8,1,17.5,8,1
1950,6,12,20.7,8,1,24.0,8,1,17.5,8,1
1950,6,13,21.6,8,1,23.0,8,1,20.7,8,1
1950,6,14,19.9,8,1,21.3,8,1,18.2,8,1
1950,6,15,21.7,8,1,26.2,8,1,17.8,8,1
1950,6,16,22.2,8,1,27.4,8,1,18.5,8,1
1950,6,17,22.7,8,1,27.5,8,1,18.5,8,1
1950,6,18,21.8,8,1,26.3,8,1,18.6,8,1
1950,6,19,23.2,8,1,28.0,8,1,20.3,8,1
1950,6,20,21.6,8,1,24.2,8,1,20.6,8,1
1950,6,21,24.6,8,1,29.4,8,1,20.9,8,1
1950,6,22,24.0,8,1,26.1,8,1,22.7,8,1
1950,6,23,25.8,8,1,32.2,8,1,22.0,8,1
1950,6,24,25.6,8,1,30.0,8,1,22.3,8,1
1950,6,25,27.0,8,1,31.9,8,1,23.8,8,1
1950,6,26,25.8,8,1,30.7,8,1,22.9,8,1
1950,6,27,25.4,8,1,29.8,8,1,21.6,8,1
1950,6,28,21.7,8,1,24.4,8,1,20.1,8,1
1950,6,29,20.4,8,1,21.7,8,1,19.4,8,1
1950,6,30,22.3,8,1,27.0,8,1,17.3,8,1
1951,6,1,21.9,8,1,25.4,8,1,18.1,8,1
1951,6,2,22.7,8,1,30.0,8,1,16.2,8,1
1951,6,3,22.7,8,1,30.3,8,1,17.4,8,1
1951,6,4,21.5,8,1,26.5,8,1,17.7,8,1
1951,6,5,22.0,8,1,25.2,8,1,18.8,8,1
1951,6,6,22.3,8,1,27.7,8,1,16.3,8,1
1951,6,7,20.3,8,1,24.6,8,1,17.4,8,1
1951,6,8,19.9,8,1,23.7,8,1,17.1,8,1
1951,6,9,19.3,8,1,21.4,8,1,16.6,8,1
1951,6,10,21.0,8,1,25.1,8,1,17.2,8,1
1951,6,11,20.8,8,1,25.5,8,1,16.7,8,1
1951,6,12,16.6,8,1,19.5,8,1,13.4,8,1
1951,6,13,18.9,8,1,24.2,8,1,12.1,8,1
1951,6,14,22.0,8,1,26.5,8,1,17.9,8,1
1951,6,15,16.6,8,1,21.3,8,1,15.8,8,1
1951,6,16,17.8,8,1,19.1,8,1,15.8,8,1
1951,6,17,22.3,8,1,27.6,8,1,18.2,8,1
1951,6,18,23.4,8,1,29.7,8,1,19.6,8,1
1951,6,19,21.3,8,1,26.9,8,1,16.7,8,1
1951,6,20,23.7,8,1,29.8,8,1,18.6,8,1
1951,6,21,23.2,8,1,27.2,8,1,20.3,8,1
1951,6,22,22.0,8,1,28.0,8,1,17.4,8,1
1951,6,23,21.3,8,1,27.1,8,1,16.9,8,1
1951,6,24,20.7,8,1,25.5,8,1,16.6,8,1
1951,6,25,19.8,8,1,23.8,8,1,16.6,8,1
1951,6,26,21.0,8,1,26.7,8,1,16.2,8,1
1951,6,27,22.2,8,1,27.9,8,1,16.5,8,1
1951,6,28,22.0,8,1,24.8,8,1,19.4,8,1
1951,6,29,23.9,8,1,28.5,8,1,22.0,8,1
1951,6,30,23.0,8,1,27.0,8,1,20.6,8,1
1952,6,1,19.3,8,1,22.2,8,1,17.2,8,1
1952,6,2,15.3,8,1,18.8,8,1,12.9,8,1
1952,6,3,18.4,8,1,23.4,8,1,11.4,8,1
1952,6,4,18.7,8,1,20.7,8,1,17.6,8,1
1952,6,5,20.9,8,1,25.7,8,1,15.9,8,1
1952,6,6,22.1,8,1,27.9,8,1,16.9,8,1
1952,6,7,23.6,8,1,29.3,8,1,19.8,8,1
1952,6,8,18.5,8,1,21.6,8,1,15.9,8,1
1952,6,9,18.2,8,1,20.8,8,1,15.4,8,1
1952,6,10,21.0,8,1,25.0,8,1,17.6,8,1
1952,6,11,21.3,8,1,26.0,8,1,17.4,8,1
1952,6,12,22.3,8,1,28.3,8,1,17.4,8,1
1952,6,13,22.5,8,1,28.8,8,1,17.5,8,1
1952,6,14,21.0,8,1,25.8,8,1,16.8,8,1
1952,6,15,21.8,8,1,26.7,8,1,18.6,8,1
1952,6,16,18.3,8,1,19.8,8,1,16.4,8,1
1952,6,17,22.3,8,1,28.9,8,1,15.2,8,1
1952,6,18,21.5,8,1,23.8,8,1,19.8,8,1
1952,6,19,23.2,8,1,27.0,8,1,18.7,8,1
1952,6,20,22.2,8,1,24.5,8,1,20.8,8,1
1952,6,21,22.7,8,1,26.9,8,1,20.1,8,1
1952,6,22,22.7,8,1,27.1,8,1,19.1,8,1
1952,6,23,20.9,8,1,22.2,8,1,19.9,8,1
1952,6,24,22.7,8,1,30.4,8,1,18.2,8,1
1952,6,25,20.2,8,1,22.8,8,1,18.0,8,1
1952,6,26,21.8,8,1,25.1,8,1,19.2,8,1
1952,6,27,23.4,8,1,28.5,8,1,20.7,8,1
1952,6,28,22.3,8,1,28.0,8,1,20.7,8,1
1952,6,29,23.8,8,1,28.3,8,1,19.9,8,1
1952,6,30,25.3,8,1,30.0,8,1,22.8,8,1
1953,6,1,18.3,8,1,20.1,8,1,16.6,8,1
1953,6,2,20.7,8,1,25.1,8,1,17.0,8,1
1953,6,3,19.4,8,1,22.9,8,1,17.9,8,1
1953,6,4,19.6,8,1,24.6,8,1,14.6,8,1
1953,6,5,21.3,8,1,24.2,8,1,17.9,8,1
1953,6,6,23.4,8,1,29.5,8,1,20.0,8,1
1953,6,7,16.2,8,1,20.7,8,1,14.8,8,1
1953,6,8,18.6,8,1,22.9,8,1,15.4,8,1
1953,6,9,21.6,8,1,30.7,8,1,16.0,8,1
1953,6,10,17.7,8,1,20.9,8,1,13.9,8,1
1953,6,11,20.9,8,1,24.8,8,1,17.0,8,1
1953,6,12,19.3,8,1,23.1,8,1,18.4,8,1
1953,6,13,20.3,8,1,24.9,8,1,15.4,8,1
1953,6,14,22.3,8,1,25.2,8,1,18.6,8,1
1953,6,15,22.3,8,1,25.9,8,1,20.6,8,1
1953,6,16,23.5,8,1,28.9,8,1,18.2,8,1
1953,6,17,23.5,8,1,28.3,8,1,17.7,8,1
1953,6,18,21.7,8,1,26.6,8,1,20.4,8,1
1953,6,19,20.1,8,1,23.9,8,1,16.4,8,1
1953,6,20,21.5,8,1,25.5,8,1,18.5,8,1
1953,6,21,19.0,8,1,22.5,8,1,18.0,8,1
1953,6,22,16.2,8,1,18.6,8,1,14.8,8,1
1953,6,23,17.7,8,1,21.4,8,1,14.3,8,1
