ダウンロードした時刻：2023/11/04 23:37:28

,,,東京,東京,東京,東京,東京,東京,東京,東京,東京
1938,4,25,12.4,8,1,16.9,8,1,10.1,8,1
1938,4,26,13.4,8,1,17.6,8,1,7.2,8,1
1938,4,27,14.0,8,1,18.8,8,1,10.4,8,1
1938,4,28,16.5,8,1,22.6,8,1,10.6,8,1
1938,4,29,16.0,8,1,20.9,8,1,11.5,8,1
1938,4,30,16.5,8,1,23.5,8,1,8.6,8,1
1939,4,1,11.4,8,1,17.4,8,1,4.4,8,1
1939,4,2,8.6,8,1,10.6,8,1,5.5,8,1
1939,4,3,5.9,8,1,8.1,8,1,3.2,8,1
1939,4,4,6.0,8,1,9.5,8,1,3.3,8,1
1939,4,5,3.7,8,1,6.3,8,1,0.6,8,1
1939,4,6,4.6,8,1,6.2,8,1,2.8,8,1
1939,4,7,6.7,8,1,11.0,8,1,1.4,8,1
1939,4,8,10.0,8,1,17.2,8,1,5.1,8,1
1939,4,9,12.3,8,1,18.2,8,1,5.7,8,1
1939,4,10,11.8,8,1,18.1,8,1,4.7,8,1
1939,4,11,12.9,8,1,19.1,8,1,6.2,8,1
1939,4,12,14.5,8,1,19.7,8,1,7.7,8,1
1939,4,13,15.6,8,1,17.4,8,1,13.9,8,1
1939,4,14,16.8,8,1,22.9,8,1,11.0,8,1
1939,4,15,14.5,8,1,19.0,8,1,9.8,8,1
1939,4,16,12.6,8,1,16.3,8,1,10.3,8,1
1939,4,17,12.6,8,1,17.9,8,1,8.4,8,1
1939,4,18,14.2,8,1,20.6,8,1,7.7,8,1
1939,4,19,15.6,8,1,21.7,8,1,9.0,8,1
1939,4,20,16.0,8,1,21.2,8,1,11.3,8,1
1939,4,21,15.4,8,1,16.7,8,1,14.1,8,1
1939,4,22,18.3,8,1,20.9,8,1,15.1,8,1
1939,4,23,15.0,8,1,17.9,8,1,10.9,8,1
1939,4,24,13.0,8,1,18.3,8,1,8.2,8,1
1939,4,25,13.7,8,1,18.3,8,1,7.1,8,1
1939,4,26,14.8,8,1,19.4,8,1,10.3,8,1
1939,4,27,15.0,8,1,21.6,8,1,10.3,8,1
1939,4,28,14.8,8,1,21.0,8,1,7.4,8,1
1939,4,29,18.8,8,1,25.5,8,1,10.1,8,1
1939,4,30,17.4,8,1,21.6,8,1,11.1,8,1
1940,4,1,7.3,8,1,12.2,8,1,2.4,8,1
1940,4,2,11.9,8,1,15.6,8,1,6.7,8,1
1940,4,3,16.7,8,1,20.7,8,1,13.1,8,1
1940,4,4,13.0,8,1,16.8,8,1,8.7,8,1
1940,4,5,7.9,8,1,13.2,8,1,2.1,8,1
1940,4,6,6.0,8,1,11.3,8,1,1.6,8,1
1940,4,7,8.0,8,1,13.1,8,1,2.3,8,1
1940,4,8,12.8,8,1,19.4,8,1,4.2,8,1
1940,4,9,14.1,8,1,17.6,8,1,8.7,8,1
1940,4,10,10.7,8,1,15.5,8,1,4.0,8,1
1940,4,11,13.8,8,1,22.0,8,1,4.7,8,1
1940,4,12,15.7,8,1,24.0,8,1,8.6,8,1
1940,4,13,13.7,8,1,15.5,8,1,12.4,8,1
1940,4,14,14.2,8,1,17.3,8,1,11.7,8,1
1940,4,15,12.3,8,1,16.4,8,1,8.9,8,1
1940,4,16,13.2,8,1,18.1,8,1,8.0,8,1
1940,4,17,15.1,8,1,21.2,8,1,8.2,8,1
1940,4,18,16.4,8,1,20.8,8,1,11.4,8,1
1940,4,19,16.2,8,1,23.6,8,1,12.0,8,1
1940,4,20,14.9,8,1,19.3,8,1,10.6,8,1
1940,4,21,14.1,8,1,17.4,8,1,11.4,8,1
1940,4,22,14.6,8,1,21.6,8,1,9.2,8,1
1940,4,23,8.4,8,1,11.9,8,1,6.5,8,1
1940,4,24,12.0,8,1,17.7,8,1,6.1,8,1
1940,4,25,15.1,8,1,19.4,8,1,9.5,8,1
1940,4,26,17.3,8,1,21.1,8,1,13.4,8,1
1940,4,27,18.1,8,1,20.5,8,1,16.0,8,1
1940,4,28,11.9,8,1,17.7,8,1,8.0,8,1
1940,4,29,12.3,8,1,17.3,8,1,5.6,8,1
1940,4,30,16.4,8,1,22.2,8,1,10.1,8,1
1941,4,1,8.6,8,1,17.4,8,1,-0.4,8,1
1941,4,2,8.1,8,1,12.7,8,1,2.8,8,1
1941,4,3,11.7,8,1,19.6,8,1,2.3,8,1
1941,4,4,16.7,8,1,19.9,8,1,12.9,8,1
1941,4,5,10.0,8,1,16.0,8,1,7.1,8,1
1941,4,6,6.4,8,1,7.1,8,1,4.8,8,1
1941,4,7,6.8,8,1,13.7,8,1,2.8,8,1
1941,4,8,6.9,8,1,12.8,8,1,0.1,8,1
1941,4,9,5.6,8,1,7.5,8,1,2.1,8,1
1941,4,10,12.4,8,1,17.7,8,1,6.5,8,1
1941,4,11,15.5,8,1,21.8,8,1,9.3,8,1
1941,4,12,14.4,8,1,19.5,8,1,8.6,8,1
1941,4,13,14.8,8,1,19.2,8,1,12.4,8,1
1941,4,14,12.1,8,1,13.5,8,1,10.1,8,1
1941,4,15,16.2,8,1,24.4,8,1,8.1,8,1
1941,4,16,15.2,8,1,20.5,8,1,10.2,8,1
1941,4,17,16.6,8,1,21.9,8,1,9.9,8,1
1941,4,18,17.2,8,1,19.5,8,1,15.8,8,1
1941,4,19,13.7,8,1,16.4,8,1,12.1,8,1
1941,4,20,16.7,8,1,21.9,8,1,10.1,8,1
1941,4,21,18.3,8,1,22.5,8,1,14.4,8,1
1941,4,22,15.0,8,1,20.5,8,1,10.7,8,1
1941,4,23,10.1,8,1,12.2,8,1,8.5,8,1
1941,4,24,12.8,8,1,19.2,8,1,5.8,8,1
1941,4,25,13.7,8,1,18.3,8,1,8.8,8,1
1941,4,26,13.4,8,1,17.3,8,1,10.9,8,1
1941,4,27,12.9,8,1,17.4,8,1,7.6,8,1
1941,4,28,11.1,8,1,13.2,8,1,9.1,8,1
1941,4,29,11.8,8,1,13.5,8,1,9.1,8,1
1941,4,30,15.0,8,1,21.8,8,1,10.3,8,1
1942,4,1,9.0,8,1,15.3,8,1,0.9,8,1
1942,4,2,13.2,8,1,19.7,8,1,8.7,8,1
1942,4,3,13.7,8,1,19.6,8,1,8.5,8,1
1942,4,4,15.6,8,1,21.4,8,1,8.5,8,1
1942,4,5,17.8,8,1,23.2,8,1,7.7,8,1
1942,4,6,7.1,8,1,9.2,8,1,4.4,8,1
1942,4,7,8.3,8,1,12.9,8,1,1.3,8,1
1942,4,8,12.6,8,1,18.5,8,1,5.4,8,1
1942,4,9,16.3,8,1,21.8,8,1,8.2,8,1
1942,4,10,15.8,8,1,20.6,8,1,8.7,8,1
1942,4,11,10.1,8,1,15.7,8,1,4.7,8,1
1942,4,12,13.4,8,1,18.8,8,1,5.0,8,1
1942,4,13,17.2,8,1,22.3,8,1,11.1,8,1
1942,4,14,11.4,8,1,15.4,8,1,7.8,8,1
1942,4,15,10.8,8,1,15.6,8,1,7.4,8,1
1942,4,16,13.1,8,1,18.4,8,1,8.8,8,1
1942,4,17,10.4,8,1,14.5,8,1,7.4,8,1
1942,4,18,9.7,8,1,14.1,8,1,5.0,8,1
1942,4,19,12.6,8,1,20.4,8,1,4.7,8,1
1942,4,20,12.0,8,1,16.0,8,1,7.8,8,1
1942,4,21,16.3,8,1,24.0,8,1,12.2,8,1
1942,4,22,13.8,8,1,18.4,8,1,8.8,8,1
1942,4,23,13.7,8,1,19.9,8,1,7.3,8,1
1942,4,24,13.3,8,1,19.3,8,1,5.1,8,1
1942,4,25,15.3,8,1,22.1,8,1,5.9,8,1
1942,4,26,19.1,8,1,23.7,8,1,9.1,8,1
1942,4,27,19.9,8,1,24.9,8,1,12.5,8,1
1942,4,28,19.4,8,1,23.5,8,1,14.2,8,1
1942,4,29,13.5,8,1,16.6,8,1,10.5,8,1
1942,4,30,14.4,8,1,19.2,8,1,8.6,8,1
1943,4,1,6.7,8,1,11.0,8,1,3.5,8,1
1943,4,2,8.5,8,1,14.2,8,1,1.0,8,1
1943,4,3,11.2,8,1,17.1,8,1,2.7,8,1
1943,4,4,15.9,8,1,17.5,8,1,12.0,8,1
1943,4,5,10.3,8,1,12.6,8,1,6.0,8,1
1943,4,6,7.0,8,1,11.2,8,1,4.1,8,1
1943,4,7,5.0,8,1,7.6,8,1,1.8,8,1
1943,4,8,9.2,8,1,13.1,8,1,6.1,8,1
1943,4,9,10.7,8,1,16.5,8,1,4.8,8,1
1943,4,10,11.2,8,1,17.7,8,1,3.9,8,1
1943,4,11,12.6,8,1,16.7,8,1,8.1,8,1
1943,4,12,12.4,8,1,15.4,8,1,9.2,8,1
1943,4,13,11.1,8,1,16.8,8,1,5.8,8,1
1943,4,14,10.5,8,1,16.0,8,1,4.9,8,1
1943,4,15,8.7,8,1,14.0,8,1,5.6,8,1
1943,4,16,9.2,8,1,14.0,8,1,3.8,8,1
1943,4,17,7.1,8,1,11.9,8,1,4.6,8,1
1943,4,18,9.8,8,1,15.2,8,1,1.2,8,1
1943,4,19,10.9,8,1,14.7,8,1,8.8,8,1
1943,4,20,13.9,8,1,21.2,8,1,7.2,8,1
1943,4,21,14.9,8,1,21.2,8,1,7.5,8,1
1943,4,22,13.1,8,1,18.0,8,1,9.3,8,1
1943,4,23,12.8,8,1,19.4,8,1,6.2,8,1
1943,4,24,14.5,8,1,21.2,8,1,5.9,8,1
1943,4,25,16.1,8,1,22.8,8,1,7.8,8,1
1943,4,26,16.3,8,1,21.8,8,1,10.1,8,1
1943,4,27,14.0,8,1,20.4,8,1,9.4,8,1
1943,4,28,14.7,8,1,20.3,8,1,9.4,8,1
1943,4,29,16.7,8,1,20.8,8,1,14.1,8,1
1943,4,30,17.7,8,1,23.6,8,1,11.3,8,1
1944,4,1,9.6,8,1,17.9,8,1,1.6,8,1
1944,4,2,6.7,8,1,8.2,8,1,5.6,8,1
1944,4,3,9.0,8,1,15.3,8,1,4.8,8,1
1944,4,4,8.7,8,1,16.1,8,1,2.2,8,1
1944,4,5,8.6,8,1,13.8,8,1,4.7,8,1
1944,4,6,10.5,8,1,17.5,8,1,2.2,8,1
1944,4,7,12.4,8,1,16.9,8,1,5.8,8,1
1944,4,8,10.5,8,1,13.1,8,1,6.3,8,1
1944,4,9,5.2,8,1,6.9,8,1,3.6,8,1
1944,4,10,7.4,8,1,12.2,8,1,3.0,8,1
1944,4,11,10.5,8,1,14.4,8,1,5.8,8,1
1944,4,12,13.7,8,1,19.6,8,1,7.3,8,1
1944,4,13,8.9,8,1,11.1,8,1,7.2,8,1
1944,4,14,10.2,8,1,14.8,8,1,6.5,8,1
1944,4,15,8.1,8,1,14.9,8,1,4.0,8,1
1944,4,16,8.9,8,1,16.0,8,1,1.6,8,1
1944,4,17,8.1,8,1,14.1,8,1,2.7,8,1
1944,4,18,10.7,8,1,15.2,8,1,5.7,8,1
1944,4,19,10.7,8,1,13.4,8,1,8.9,8,1
1944,4,20,12.1,8,1,20.0,8,1,6.6,8,1
1944,4,21,11.3,8,1,16.8,8,1,6.2,8,1
1944,4,22,12.8,8,1,17.6,8,1,9.2,8,1
1944,4,23,11.2,8,1,16.6,8,1,7.8,8,1
1944,4,24,12.2,8,1,17.8,8,1,6.8,8,1
1944,4,25,12.0,8,1,14.8,8,1,9.1,8,1
1944,4,26,14.3,8,1,20.0,8,1,11.1,8,1
1944,4,27,14.5,8,1,21.2,8,1,10.4,8,1
1944,4,28,10.2,8,1,11.0,8,1,9.3,8,1
1944,4,29,14.4,8,1,20.5,8,1,8.4,8,1
1944,4,30,14.4,8,1,21.8,8,1,9.4,8,1
1945,4,1,16.7,8,1,24.5,8,1,11.8,8,1
1945,4,2,14.7,8,1,20.6,8,1,8.6,8,1
1945,4,3,18.1,8,1,24.6,8,1,12.6,8,1
1945,4,4,6.1,8,1,17.1,8,1,1.6,8,1
1945,4,5,5.6,8,1,10.9,8,1,1.6,8,1
1945,4,6,5.5,8,1,9.5,8,1,2.2,8,1
1945,4,7,7.2,8,1,13.3,8,1,0.1,8,1
1945,4,8,10.0,8,1,15.5,8,1,2.7,8,1
1945,4,9,10.6,8,1,12.3,8,1,8.2,8,1
1945,4,10,12.6,8,1,17.2,8,1,9.9,8,1
1945,4,11,16.6,8,1,23.8,8,1,7.9,8,1
1945,4,12,14.7,8,1,22.9,8,1,7.8,8,1
1945,4,13,17.0,8,1,25.8,8,1,9.2,8,1
1945,4,14,13.8,8,1,19.2,8,1,8.6,8,1
1945,4,15,16.0,8,1,24.8,8,1,8.8,8,1
1945,4,16,15.6,8,1,23.0,8,1,9.6,8,1
1945,4,17,16.4,8,1,23.9,8,1,10.7,8,1
1945,4,18,15.7,8,1,23.4,8,1,7.3,8,1
1945,4,19,16.4,8,1,19.6,8,1,14.0,8,1
1945,4,20,13.2,8,1,17.9,8,1,6.9,8,1
1945,4,21,12.1,8,1,18.1,8,1,4.4,8,1
1945,4,22,15.5,8,1,22.7,8,1,7.9,8,1
1945,4,23,15.2,8,1,20.8,8,1,9.3,8,1
1945,4,24,17.2,8,1,25.5,8,1,11.4,8,1
1945,4,25,12.7,8,1,16.6,8,1,8.8,8,1
1945,4,26,13.5,8,1,19.0,8,1,8.5,8,1
1945,4,27,16.5,8,1,22.8,8,1,12.1,8,1
1945,4,28,15.9,8,1,22.8,8,1,10.8,8,1
1945,4,29,12.2,8,1,18.9,8,1,7.8,8,1
1945,4,30,12.6,8,1,18.3,8,1,7.2,8,1
1946,4,1,10.2,8,1,16.9,8,1,3.1,8,1
1946,4,2,14.1,8,1,20.8,8,1,5.3,8,1
1946,4,3,17.4,8,1,22.1,8,1,11.9,8,1
1946,4,4,15.8,8,1,18.9,8,1,14.0,8,1
1946,4,5,16.6,8,1,23.1,8,1,11.6,8,1
1946,4,6,9.1,8,1,14.9,8,1,4.0,8,1
1946,4,7,8.7,8,1,14.3,8,1,4.2,8,1
1946,4,8,9.7,8,1,15.3,8,1,3.6,8,1
1946,4,9,11.5,8,1,18.0,8,1,3.7,8,1
1946,4,10,11.8,8,1,14.7,8,1,9.7,8,1
1946,4,11,13.0,8,1,17.4,8,1,9.8,8,1
1946,4,12,15.6,8,1,21.3,8,1,11.5,8,1
1946,4,13,15.2,8,1,21.7,8,1,11.3,8,1
1946,4,14,12.6,8,1,16.4,8,1,8.5,8,1
1946,4,15,11.5,8,1,17.9,8,1,6.5,8,1
1946,4,16,13.4,8,1,18.9,8,1,6.7,8,1
1946,4,17,12.4,8,1,13.8,8,1,11.4,8,1
1946,4,18,16.0,8,1,21.5,8,1,11.0,8,1
1946,4,19,13.3,8,1,18.9,8,1,7.2,8,1
1946,4,20,12.8,8,1,17.6,8,1,7.6,8,1
1946,4,21,15.5,8,1,23.5,8,1,8.7,8,1
1946,4,22,18.5,8,1,26.3,8,1,12.0,8,1
1946,4,23,18.7,8,1,24.4,8,1,14.5,8,1
1946,4,24,20.0,8,1,25.1,8,1,14.3,8,1
1946,4,25,14.5,8,1,19.9,8,1,11.4,8,1
1946,4,26,13.0,8,1,15.1,8,1,10.9,8,1
1946,4,27,17.1,8,1,22.8,8,1,12.3,8,1
1946,4,28,18.9,8,1,23.8,8,1,15.6,8,1
1946,4,29,17.1,8,1,23.1,8,1,11.4,8,1
1946,4,30,15.0,8,1,20.3,8,1,8.9,8,1
1947,4,1,10.5,8,1,16.7,8,1,4.2,8,1
1947,4,2,15.8,8,1,22.4,8,1,9.4,8,1
1947,4,3,11.7,8,1,17.9,8,1,5.7,8,1
1947,4,4,12.4,8,1,19.3,8,1,6.1,8,1
1947,4,5,12.5,8,1,19.4,8,1,7.9,8,1
1947,4,6,11.1,8,1,17.1,8,1,7.2,8,1
1947,4,7,12.6,8,1,17.6,8,1,7.7,8,1
1947,4,8,12.7,8,1,16.6,8,1,8.4,8,1
1947,4,9,14.1,8,1,18.6,8,1,11.6,8,1
1947,4,10,12.8,8,1,19.9,8,1,7.3,8,1
1947,4,11,10.2,8,1,15.8,8,1,4.6,8,1
1947,4,12,10.4,8,1,17.2,8,1,4.4,8,1
1947,4,13,11.5,8,1,17.7,8,1,3.8,8,1
1947,4,14,13.2,8,1,20.3,8,1,6.5,8,1
1947,4,15,13.8,8,1,20.2,8,1,6.8,8,1
1947,4,16,15.3,8,1,23.1,8,1,8.0,8,1
1947,4,17,17.2,8,1,25.1,8,1,10.0,8,1
1947,4,18,17.5,8,1,24.0,8,1,10.2,8,1
1947,4,19,17.4,8,1,22.8,8,1,12.1,8,1
1947,4,20,16.8,8,1,21.5,8,1,11.9,8,1
1947,4,21,14.8,8,1,22.0,8,1,8.9,8,1
1947,4,22,9.5,8,1,14.4,8,1,4.7,8,1
1947,4,23,10.3,8,1,17.0,8,1,1.7,8,1
1947,4,24,10.9,8,1,17.3,8,1,3.9,8,1
1947,4,25,11.0,8,1,15.7,8,1,7.6,8,1
1947,4,26,12.3,8,1,17.8,8,1,6.9,8,1
1947,4,27,13.6,8,1,19.5,8,1,5.8,8,1
1947,4,28,12.5,8,1,14.2,8,1,9.7,8,1
1947,4,29,13.8,8,1,18.7,8,1,9.6,8,1
1947,4,30,13.5,8,1,21.0,8,1,7.1,8,1
1948,4,1,12.4,8,1,18.3,8,1,6.2,8,1
1948,4,2,14.5,8,1,20.4,8,1,7.6,8,1
1948,4,3,14.4,8,1,15.5,8,1,12.6,8,1
1948,4,4,15.0,8,1,19.5,8,1,11.8,8,1
1948,4,5,15.9,8,1,22.5,8,1,10.9,8,1
1948,4,6,14.4,8,1,20.5,8,1,7.9,8,1
1948,4,7,15.3,8,1,21.4,8,1,8.9,8,1
1948,4,8,16.3,8,1,20.9,8,1,12.5,8,1
1948,4,9,17.4,8,1,22.7,8,1,11.0,8,1
1948,4,10,19.2,8,1,25.0,8,1,15.4,8,1
1948,4,11,12.5,8,1,18.0,8,1,9.8,8,1
1948,4,12,12.4,8,1,18.4,8,1,6.1,8,1
1948,4,13,11.2,8,1,12.7,8,1,9.8,8,1
1948,4,14,15.7,8,1,21.2,8,1,11.0,8,1
1948,4,15,11.9,8,1,15.0,8,1,9.2,8,1
1948,4,16,9.1,8,1,10.5,8,1,7.7,8,1
1948,4,17,8.8,8,1,11.0,8,1,6.8,8,1
1948,4,18,12.1,8,1,17.2,8,1,5.7,8,1
1948,4,19,14.1,8,1,18.9,8,1,7.4,8,1
1948,4,20,16.2,8,1,21.0,8,1,12.1,8,1
1948,4,21,15.9,8,1,17.2,8,1,14.4,8,1
1948,4,22,15.0,8,1,17.3,8,1,14.0,8,1
1948,4,23,15.0,8,1,21.4,8,1,8.9,8,1
1948,4,24,13.4,8,1,19.1,8,1,6.6,8,1
1948,4,25,13.3,8,1,19.4,8,1,7.2,8,1
1948,4,26,14.6,8,1,17.9,8,1,9.8,8,1
1948,4,27,15.4,8,1,18.7,8,1,13.0,8,1
1948,4,28,13.6,8,1,15.9,8,1,11.0,8,1
1948,4,29,14.8,8,1,19.9,8,1,10.5,8,1
1948,4,30,16.8,8,1,21.7,8,1,11.6,8,1
1949,4,1,10.8,8,1,19.2,8,1,5.6,8,1
1949,4,2,8.5,8,1,14.0,8,1,3.8,8,1
1949,4,3,5.7,8,1,7.5,8,1,3.6,8,1
1949,4,4,12.3,8,1,18.2,8,1,7.4,8,1
1949,4,5,10.7,8,1,15.6,8,1,6.6,8,1
1949,4,6,7.9,8,1,11.3,8,1,5.7,8,1
1949,4,7,9.3,8,1,17.9,8,1,1.8,8,1
1949,4,8,9.3,8,1,16.4,8,1,1.6,8,1
1949,4,9,11.2,8,1,17.9,8,1,4.2,8,1
1949,4,10,13.2,8,1,18.5,8,1,6.5,8,1
1949,4,11,9.3,8,1,13.1,8,1,5.8,8,1
1949,4,12,10.2,8,1,16.2,8,1,6.0,8,1
1949,4,13,11.0,8,1,16.1,8,1,4.6,8,1
1949,4,14,11.7,8,1,16.8,8,1,7.2,8,1
1949,4,15,10.3,8,1,15.5,8,1,6.0,8,1
1949,4,16,9.1,8,1,14.8,8,1,4.6,8,1
1949,4,17,10.6,8,1,16.6,8,1,2.7,8,1
1949,4,18,14.0,8,1,20.1,8,1,6.3,8,1
1949,4,19,15.2,8,1,19.7,8,1,12.8,8,1
1949,4,20,17.2,8,1,23.0,8,1,11.3,8,1
1949,4,21,14.8,8,1,17.2,8,1,13.2,8,1
1949,4,22,16.8,8,1,23.0,8,1,11.3,8,1
1949,4,23,13.2,8,1,15.7,8,1,11.5,8,1
1949,4,24,15.6,8,1,22.2,8,1,9.9,8,1
1949,4,25,16.1,8,1,22.3,8,1,11.5,8,1
1949,4,26,15.3,8,1,21.1,8,1,8.9,8,1
1949,4,27,12.3,8,1,14.2,8,1,10.9,8,1
1949,4,28,15.5,8,1,20.9,8,1,10.8,8,1
1949,4,29,12.6,8,1,18.1,8,1,7.9,8,1
1949,4,30,13.3,8,1,19.9,8,1,7.3,8,1
1950,4,1,13.3,8,1,15.9,8,1,11.2,8,1
1950,4,2,14.6,8,1,18.6,8,1,10.6,8,1
1950,4,3,13.0,8,1,17.8,8,1,8.9,8,1
1950,4,4,16.3,8,1,22.8,8,1,11.2,8,1
1950,4,5,12.3,8,1,15.0,8,1,10.4,8,1
1950,4,6,12.8,8,1,16.0,8,1,10.0,8,1
1950,4,7,8.7,8,1,11.3,8,1,7.2,8,1
1950,4,8,9.2,8,1,14.8,8,1,4.7,8,1
1950,4,9,9.8,8,1,16.0,8,1,6.0,8,1
1950,4,10,11.7,8,1,18.2,8,1,4.6,8,1
1950,4,11,13.2,8,1,18.2,8,1,8.2,8,1
1950,4,12,13.6,8,1,20.7,8,1,7.8,8,1
1950,4,13,13.8,8,1,20.1,8,1,9.1,8,1
1950,4,14,13.0,8,1,18.4,8,1,9.9,8,1
1950,4,15,12.1,8,1,17.1,8,1,8.3,8,1
1950,4,16,14.9,8,1,21.5,8,1,8.7,8,1
1950,4,17,15.5,8,1,21.0,8,1,11.7,8,1
1950,4,18,16.7,8,1,21.6,8,1,13.5,8,1
1950,4,19,18.6,8,1,24.4,8,1,15.0,8,1
1950,4,20,10.1,8,1,15.6,8,1,7.2,8,1
1950,4,21,11.0,8,1,13.3,8,1,7.1,8,1
1950,4,22,14.7,8,1,19.7,8,1,11.5,8,1
1950,4,23,14.5,8,1,17.9,8,1,11.8,8,1
1950,4,24,15.5,8,1,20.1,8,1,12.8,8,1
1950,4,25,15.0,8,1,17.8,8,1,12.8,8,1
1950,4,26,17.4,8,1,22.5,8,1,14.7,8,1
1950,4,27,15.1,8,1,19.5,8,1,12.8,8,1
1950,4,28,16.7,8,1,23.8,8,1,10.8,8,1
1950,4,29,16.2,8,1,23.3,8,1,10.5,8,1
1950,4,30,17.3,8,1,22.1,8,1,12.8,8,1
1951,4,1,14.7,8,1,18.4,8,1,10.7,8,1
1951,4,2,12.7,8,1,16.1,8,1,10.9,8,1
1951,4,3,8.3,8,1,11.0,8,1,7.4,8,1
1951,4,4,9.5,8,1,11.0,8,1,8.1,8,1
1951,4,5,11.0,8,1,17.2,8,1,6.0,8,1
1951,4,6,11.6,8,1,15.3,8,1,8.7,8,1
1951,4,7,13.3,8,1,17.3,8,1,9.5,8,1
1951,4,8,15.6,8,1,19.0,8,1,12.4,8,1
1951,4,9,15.7,8,1,23.3,8,1,9.8,8,1
1951,4,10,11.9,8,1,17.6,8,1,7.1,8,1
1951,4,11,9.2,8,1,13.4,8,1,6.9,8,1
1951,4,12,10.1,8,1,16.2,8,1,7.5,8,1
1951,4,13,11.9,8,1,19.3,8,1,5.6,8,1
1951,4,14,11.5,8,1,15.8,8,1,5.8,8,1
1951,4,15,13.1,8,1,18.0,8,1,9.0,8,1
1951,4,16,14.3,8,1,20.0,8,1,7.2,8,1
1951,4,17,13.4,8,1,16.4,8,1,8.9,8,1
1951,4,18,12.3,8,1,17.9,8,1,7.1,8,1
1951,4,19,12.1,8,1,15.6,8,1,7.4,8,1
1951,4,20,15.7,8,1,20.1,8,1,11.9,8,1
1951,4,21,15.7,8,1,20.2,8,1,10.8,8,1
1951,4,22,14.8,8,1,20.4,8,1,9.9,8,1
1951,4,23,13.3,8,1,18.8,8,1,10.7,8,1
1951,4,24,11.5,8,1,18.9,8,1,7.6,8,1
1951,4,25,11.7,8,1,18.0,8,1,5.2,8,1
1951,4,26,13.1,8,1,20.5,8,1,6.5,8,1
1951,4,27,14.8,8,1,21.4,8,1,7.4,8,1
1951,4,28,17.8,8,1,23.2,8,1,14.5,8,1
1951,4,29,20.2,8,1,26.4,8,1,17.0,8,1
1951,4,30,16.9,8,1,23.4,8,1,12.3,8,1
1952,4,1,4.0,8,1,8.2,8,1,3.0,8,1
1952,4,2,5.9,8,1,13.3,8,1,2.6,8,1
1952,4,3,6.6,8,1,13.6,8,1,0.3,8,1
1952,4,4,10.1,8,1,16.5,8,1,2.6,8,1
1952,4,5,12.5,8,1,19.6,8,1,7.8,8,1
1952,4,6,14.1,8,1,21.4,8,1,6.9,8,1
1952,4,7,15.7,8,1,23.2,8,1,8.3,8,1
1952,4,8,17.7,8,1,22.5,8,1,14.6,8,1
1952,4,9,14.7,8,1,16.1,8,1,14.0,8,1
1952,4,10,18.5,8,1,27.0,8,1,12.2,8,1
1952,4,11,15.3,8,1,17.9,8,1,13.8,8,1
1952,4,12,16.0,8,1,19.4,8,1,12.5,8,1
1952,4,13,18.8,8,1,22.2,8,1,16.5,8,1
1952,4,14,10.3,8,1,17.2,8,1,6.7,8,1
1952,4,15,9.1,8,1,10.3,8,1,7.0,8,1
1952,4,16,13.5,8,1,18.9,8,1,9.1,8,1
1952,4,17,16.1,8,1,24.3,8,1,7.7,8,1
1952,4,18,16.5,8,1,22.6,8,1,10.2,8,1
1952,4,19,13.7,8,1,18.4,8,1,8.2,8,1
1952,4,20,20.3,8,1,24.9,8,1,12.1,8,1
1952,4,21,12.7,8,1,15.9,8,1,10.0,8,1
1952,4,22,14.1,8,1,19.6,8,1,11.1,8,1
1952,4,23,12.1,8,1,15.5,8,1,9.1,8,1
1952,4,24,9.4,8,1,10.8,8,1,8.5,8,1
1952,4,25,8.4,8,1,10.0,8,1,6.6,8,1
1952,4,26,10.8,8,1,15.5,8,1,5.8,8,1
1952,4,27,12.4,8,1,19.3,8,1,7.7,8,1
1952,4,28,13.5,8,1,18.7,8,1,6.6,8,1
1952,4,29,17.3,8,1,20.4,8,1,14.8,8,1
1952,4,30,18.8,8,1,24.5,8,1,14.4,8,1
1953,4,1,9.6,8,1,15.1,8,1,4.9,8,1
1953,4,2,9.4,8,1,12.7,8,1,7.0,8,1
1953,4,3,10.7,8,1,13.1,8,1,8.2,8,1
1953,4,4,11.3,8,1,17.6,8,1,7.2,8,1
1953,4,5,11.3,8,1,18.1,8,1,4.1,8,1
1953,4,6,11.1,8,1,15.7,8,1,5.5,8,1
1953,4,7,11.8,8,1,16.6,8,1,7.0,8,1
1953,4,8,12.5,8,1,17.1,8,1,8.6,8,1
1953,4,9,14.1,8,1,19.6,8,1,7.7,8,1
1953,4,10,13.6,8,1,18.5,8,1,11.1,8,1
1953,4,11,14.0,8,1,16.1,8,1,12.9,8,1
1953,4,12,10.6,8,1,13.0,8,1,11.3,8,1
1953,4,13,9.7,8,1,15.1,8,1,4.6,8,1
1953,4,14,11.3,8,1,16.3,8,1,5.2,8,1
1953,4,15,12.1,8,1,17.6,8,1,3.7,8,1
1953,4,16,10.1,8,1,13.4,8,1,9.1,8,1
1953,4,17,10.4,8,1,15.7,8,1,5.3,8,1
1953,4,18,11.6,8,1,17.1,8,1,5.2,8,1
1953,4,19,12.0,8,1,17.7,8,1,5.8,8,1
1953,4,20,13.1,8,1,18.5,8,1,7.5,8,1
1953,4,21,14.1,8,1,18.6,8,1,9.9,8,1
1953,4,22,12.6,8,1,18.2,8,1,7.5,8,1
1953,4,23,8.5,8,1,12.3,8,1,5.5,8,1
