ダウンロードした時刻：2023/11/04 23:38:12

,,,東京,東京,東京,東京,東京,東京,東京,東京,東京
1937,12,6,2.5,8,1,8.3,8,1,-2.4,8,1
1937,12,7,3.9,8,1,9.4,8,1,-3.3,8,1
1937,12,8,5.3,8,1,12.2,8,1,-1.4,8,1
1937,12,9,5.4,8,1,11.0,8,1,1.5,8,1
1937,12,10,5.0,8,1,10.0,8,1,-1.1,8,1
1937,12,11,9.2,8,1,18.0,8,1,2.4,8,1
1937,12,12,8.4,8,1,16.0,8,1,2.3,8,1
1937,12,13,4.9,8,1,11.3,8,1,0.4,8,1
1937,12,14,5.0,8,1,11.9,8,1,-1.9,8,1
1937,12,15,7.8,8,1,14.4,8,1,0.7,8,1
1937,12,16,6.3,8,1,12.0,8,1,1.6,8,1
1937,12,17,4.8,8,1,11.4,8,1,-0.7,8,1
1937,12,18,6.5,8,1,12.5,8,1,0.0,8,1
1937,12,19,9.1,8,1,12.4,8,1,6.4,8,1
1937,12,20,6.0,8,1,10.6,8,1,1.8,8,1
1937,12,21,5.4,8,1,9.1,8,1,0.4,8,1
1937,12,22,2.8,8,1,8.0,8,1,-1.7,8,1
1937,12,23,3.1,8,1,10.0,8,1,-1.8,8,1
1937,12,24,2.0,8,1,2.8,8,1,0.6,8,1
1937,12,25,7.8,8,1,13.8,8,1,2.0,8,1
1937,12,26,4.8,8,1,9.4,8,1,2.2,8,1
1937,12,27,2.0,8,1,7.2,8,1,-2.5,8,1
1937,12,28,2.4,8,1,9.1,8,1,-3.2,8,1
1937,12,29,2.3,8,1,9.2,8,1,-3.4,8,1
1937,12,30,3.4,8,1,11.4,8,1,-2.9,8,1
1937,12,31,2.8,8,1,10.0,8,1,-3.6,8,1
1938,12,1,9.8,8,1,13.7,8,1,6.3,8,1
1938,12,2,7.9,8,1,14.5,8,1,4.4,8,1
1938,12,3,8.2,8,1,15.4,8,1,2.1,8,1
1938,12,4,9.6,8,1,13.4,8,1,5.4,8,1
1938,12,5,11.3,8,1,17.1,8,1,6.4,8,1
1938,12,6,9.9,8,1,13.8,8,1,4.4,8,1
1938,12,7,6.0,8,1,11.2,8,1,0.2,8,1
1938,12,8,6.9,8,1,13.0,8,1,1.2,8,1
1938,12,9,7.5,8,1,16.3,8,1,1.3,8,1
1938,12,10,5.2,8,1,8.2,8,1,2.8,8,1
1938,12,11,3.4,8,1,6.0,8,1,0.4,8,1
1938,12,12,5.6,8,1,10.8,8,1,-0.1,8,1
1938,12,13,7.0,8,1,13.2,8,1,0.7,8,1
1938,12,14,7.2,8,1,10.5,8,1,3.3,8,1
1938,12,15,5.8,8,1,10.8,8,1,2.8,8,1
1938,12,16,5.4,8,1,10.5,8,1,-1.2,8,1
1938,12,17,5.1,8,1,8.2,8,1,2.0,8,1
1938,12,18,8.0,8,1,15.6,8,1,0.5,8,1
1938,12,19,7.1,8,1,8.4,8,1,5.1,8,1
1938,12,20,6.1,8,1,7.0,8,1,4.4,8,1
1938,12,21,6.6,8,1,8.2,8,1,5.1,8,1
1938,12,22,6.5,8,1,11.0,8,1,4.9,8,1
1938,12,23,5.5,8,1,7.4,8,1,4.0,8,1
1938,12,24,7.8,8,1,16.0,8,1,2.3,8,1
1938,12,25,4.2,8,1,9.5,8,1,-0.5,8,1
1938,12,26,2.5,8,1,7.1,8,1,-1.1,8,1
1938,12,27,2.6,8,1,9.6,8,1,-2.8,8,1
1938,12,28,1.2,8,1,5.9,8,1,-3.5,8,1
1938,12,29,-0.3,8,1,4.7,8,1,-4.8,8,1
1938,12,30,-0.1,8,1,5.8,8,1,-4.8,8,1
1938,12,31,1.9,8,1,9.7,8,1,-5.2,8,1
1939,12,1,7.3,8,1,13.8,8,1,3.1,8,1
1939,12,2,6.7,8,1,13.4,8,1,1.2,8,1
1939,12,3,6.6,8,1,12.9,8,1,0.0,8,1
1939,12,4,4.7,8,1,10.1,8,1,1.2,8,1
1939,12,5,6.9,8,1,13.4,8,1,0.4,8,1
1939,12,6,5.8,8,1,7.5,8,1,3.5,8,1
1939,12,7,6.0,8,1,7.7,8,1,3.6,8,1
1939,12,8,6.9,8,1,13.7,8,1,1.4,8,1
1939,12,9,5.7,8,1,10.5,8,1,0.1,8,1
1939,12,10,8.2,8,1,18.1,8,1,1.4,8,1
1939,12,11,6.0,8,1,9.4,8,1,-0.1,8,1
1939,12,12,3.4,8,1,9.3,8,1,-2.0,8,1
1939,12,13,1.9,8,1,6.5,8,1,-1.1,8,1
1939,12,14,3.8,8,1,14.5,8,1,-3.4,8,1
1939,12,15,4.1,8,1,9.0,8,1,-0.3,8,1
1939,12,16,4.0,8,1,6.9,8,1,0.7,8,1
1939,12,17,6.6,8,1,12.3,8,1,2.1,8,1
1939,12,18,6.0,8,1,12.8,8,1,0.2,8,1
1939,12,19,5.2,8,1,9.4,8,1,1.8,8,1
1939,12,20,3.3,8,1,7.4,8,1,0.1,8,1
1939,12,21,3.8,8,1,10.9,8,1,-1.0,8,1
1939,12,22,4.8,8,1,9.0,8,1,0.0,8,1
1939,12,23,5.7,8,1,10.7,8,1,1.8,8,1
1939,12,24,5.3,8,1,11.7,8,1,-1.4,8,1
1939,12,25,4.9,8,1,10.2,8,1,-0.1,8,1
1939,12,26,3.4,8,1,9.0,8,1,0.0,8,1
1939,12,27,5.7,8,1,13.5,8,1,-2.6,8,1
1939,12,28,6.3,8,1,13.2,8,1,0.0,8,1
1939,12,29,5.1,8,1,10.3,8,1,-0.4,8,1
1939,12,30,5.4,8,1,13.2,8,1,-1.6,8,1
1939,12,31,6.5,8,1,13.9,8,1,-1.2,8,1
1940,12,1,10.0,8,1,14.3,8,1,6.4,8,1
1940,12,2,7.7,8,1,13.8,8,1,2.1,8,1
1940,12,3,9.4,8,1,14.7,8,1,4.7,8,1
1940,12,4,6.8,8,1,10.2,8,1,3.1,8,1
1940,12,5,9.6,8,1,15.4,8,1,3.7,8,1
1940,12,6,7.5,8,1,10.7,8,1,4.4,8,1
1940,12,7,8.8,8,1,10.8,8,1,6.7,8,1
1940,12,8,9.0,8,1,17.0,8,1,4.1,8,1
1940,12,9,6.9,8,1,14.6,8,1,0.5,8,1
1940,12,10,9.5,8,1,17.1,8,1,2.7,8,1
1940,12,11,8.4,8,1,13.5,8,1,2.7,8,1
1940,12,12,7.7,8,1,13.8,8,1,2.4,8,1
1940,12,13,4.8,8,1,12.1,8,1,-0.5,8,1
1940,12,14,5.7,8,1,12.5,8,1,-0.5,8,1
1940,12,15,5.9,8,1,11.5,8,1,1.1,8,1
1940,12,16,4.7,8,1,9.4,8,1,-0.9,8,1
1940,12,17,3.8,8,1,5.5,8,1,1.4,8,1
1940,12,18,5.2,8,1,10.4,8,1,1.6,8,1
1940,12,19,5.2,8,1,9.9,8,1,0.8,8,1
1940,12,20,4.7,8,1,9.2,8,1,1.4,8,1
1940,12,21,3.9,8,1,10.5,8,1,-0.4,8,1
1940,12,22,3.4,8,1,11.3,8,1,-1.6,8,1
1940,12,23,2.9,8,1,6.8,8,1,0.9,8,1
1940,12,24,9.0,8,1,12.6,8,1,5.1,8,1
1940,12,25,6.6,8,1,10.8,8,1,2.7,8,1
1940,12,26,2.9,8,1,7.1,8,1,-1.8,8,1
1940,12,27,5.4,8,1,13.8,8,1,-2.3,8,1
1940,12,28,4.9,8,1,9.8,8,1,-0.7,8,1
1940,12,29,3.6,8,1,8.5,8,1,-1.5,8,1
1940,12,30,2.9,8,1,6.7,8,1,-1.4,8,1
1940,12,31,4.7,8,1,12.6,8,1,-2.7,8,1
1941,12,1,8.3,8,1,13.8,8,1,5.4,8,1
1941,12,2,7.1,8,1,12.6,8,1,3.6,8,1
1941,12,3,7.2,8,1,9.8,8,1,4.2,8,1
1941,12,4,9.9,8,1,15.7,8,1,5.8,8,1
1941,12,5,9.3,8,1,14.3,8,1,4.4,8,1
1941,12,6,8.7,8,1,12.3,8,1,6.4,8,1
1941,12,7,8.5,8,1,14.2,8,1,4.2,8,1
1941,12,8,7.7,8,1,16.6,8,1,2.2,8,1
1941,12,9,8.1,8,1,11.8,8,1,5.3,8,1
1941,12,10,6.9,8,1,8.6,8,1,4.6,8,1
1941,12,11,6.4,8,1,11.7,8,1,2.7,8,1
1941,12,12,6.4,8,1,10.2,8,1,2.7,8,1
1941,12,13,8.6,8,1,16.5,8,1,2.3,8,1
1941,12,14,7.1,8,1,10.5,8,1,4.8,8,1
1941,12,15,2.4,8,1,5.2,8,1,0.5,8,1
1941,12,16,4.4,8,1,11.8,8,1,-0.6,8,1
1941,12,17,6.2,8,1,14.5,8,1,-0.2,8,1
1941,12,18,5.4,8,1,10.4,8,1,-0.8,8,1
1941,12,19,4.8,8,1,10.4,8,1,0.2,8,1
1941,12,20,6.3,8,1,13.8,8,1,0.5,8,1
1941,12,21,7.2,8,1,10.2,8,1,3.0,8,1
1941,12,22,9.7,8,1,15.2,8,1,6.1,8,1
1941,12,23,8.7,8,1,14.6,8,1,3.0,8,1
1941,12,24,9.4,8,1,17.3,8,1,3.2,8,1
1941,12,25,8.5,8,1,11.6,8,1,5.2,8,1
1941,12,26,6.3,8,1,8.2,8,1,4.4,8,1
1941,12,27,8.3,8,1,11.9,8,1,4.8,8,1
1941,12,28,5.2,8,1,7.7,8,1,1.6,8,1
1941,12,29,4.8,8,1,11.5,8,1,-0.9,8,1
1941,12,30,3.9,8,1,8.5,8,1,1.2,8,1
1941,12,31,2.0,8,1,6.3,8,1,-0.8,8,1
1942,12,1,8.3,8,1,14.5,8,1,1.9,8,1
1942,12,2,10.6,8,1,15.4,8,1,7.7,8,1
1942,12,3,9.6,8,1,12.9,8,1,6.8,8,1
1942,12,4,8.0,8,1,9.8,8,1,6.8,8,1
1942,12,5,7.1,8,1,14.0,8,1,2.4,8,1
1942,12,6,6.2,8,1,13.0,8,1,0.4,8,1
1942,12,7,6.3,8,1,10.8,8,1,2.5,8,1
1942,12,8,6.2,8,1,14.5,8,1,0.5,8,1
1942,12,9,3.9,8,1,8.2,8,1,-0.1,8,1
1942,12,10,2.4,8,1,8.6,8,1,-2.8,8,1
1942,12,11,7.5,8,1,15.9,8,1,-0.7,8,1
1942,12,12,7.0,8,1,13.1,8,1,2.0,8,1
1942,12,13,6.3,8,1,11.9,8,1,1.9,8,1
1942,12,14,5.2,8,1,10.2,8,1,1.6,8,1
1942,12,15,4.1,8,1,9.1,8,1,0.5,8,1
1942,12,16,4.4,8,1,10.0,8,1,-0.6,8,1
1942,12,17,8.2,8,1,12.4,8,1,5.5,8,1
1942,12,18,4.5,8,1,5.9,8,1,2.2,8,1
1942,12,19,5.6,8,1,12.3,8,1,1.7,8,1
1942,12,20,4.7,8,1,9.0,8,1,0.8,8,1
1942,12,21,4.5,8,1,10.3,8,1,-0.4,8,1
1942,12,22,3.5,8,1,9.5,8,1,-0.8,8,1
1942,12,23,4.3,8,1,9.3,8,1,-1.5,8,1
1942,12,24,6.0,8,1,7.9,8,1,4.2,8,1
1942,12,25,5.7,8,1,10.6,8,1,0.7,8,1
1942,12,26,4.3,8,1,9.6,8,1,0.5,8,1
1942,12,27,4.1,8,1,11.6,8,1,-0.4,8,1
1942,12,28,1.9,8,1,7.5,8,1,-1.0,8,1
1942,12,29,1.8,8,1,7.8,8,1,-4.0,8,1
1942,12,30,2.6,8,1,7.8,8,1,-1.3,8,1
1942,12,31,4.1,8,1,11.6,8,1,-1.6,8,1
1943,12,1,6.6,8,1,12.0,8,1,3.1,8,1
1943,12,2,8.9,8,1,15.5,8,1,2.0,8,1
1943,12,3,6.6,8,1,9.4,8,1,3.9,8,1
1943,12,4,5.4,8,1,8.9,8,1,1.1,8,1
1943,12,5,5.5,8,1,14.3,8,1,-1.8,8,1
1943,12,6,5.0,8,1,9.4,8,1,1.5,8,1
1943,12,7,6.0,8,1,8.1,8,1,3.5,8,1
1943,12,8,5.0,8,1,14.0,8,1,0.7,8,1
1943,12,9,5.6,8,1,11.4,8,1,0.6,8,1
1943,12,10,5.4,8,1,10.8,8,1,1.4,8,1
1943,12,11,4.5,8,1,9.8,8,1,0.6,8,1
1943,12,12,3.7,8,1,11.2,8,1,-2.0,8,1
1943,12,13,4.4,8,1,10.9,8,1,-0.1,8,1
1943,12,14,4.4,8,1,11.0,8,1,0.6,8,1
1943,12,15,6.8,8,1,15.7,8,1,1.2,8,1
1943,12,16,7.2,8,1,8.3,8,1,5.7,8,1
1943,12,17,7.9,8,1,11.8,8,1,3.7,8,1
1943,12,18,6.3,8,1,11.1,8,1,2.1,8,1
1943,12,19,6.4,8,1,12.5,8,1,2.8,8,1
1943,12,20,4.5,8,1,9.4,8,1,0.4,8,1
1943,12,21,5.0,8,1,13.1,8,1,-0.2,8,1
1943,12,22,7.9,8,1,14.8,8,1,2.8,8,1
1943,12,23,6.8,8,1,9.6,8,1,2.5,8,1
1943,12,24,8.2,8,1,12.0,8,1,4.9,8,1
1943,12,25,6.2,8,1,8.6,8,1,3.5,8,1
1943,12,26,4.2,8,1,11.0,8,1,-0.1,8,1
1943,12,27,4.3,8,1,13.8,8,1,-2.7,8,1
1943,12,28,3.3,8,1,10.0,8,1,-1.6,8,1
1943,12,29,3.3,8,1,9.5,8,1,-0.6,8,1
1943,12,30,4.8,8,1,12.1,8,1,-0.8,8,1
1943,12,31,7.2,8,1,13.4,8,1,3.3,8,1
1944,12,1,9.1,8,1,10.2,8,1,7.0,8,1
1944,12,2,11.5,8,1,15.9,8,1,7.8,8,1
1944,12,3,7.8,8,1,15.1,8,1,3.1,8,1
1944,12,4,7.0,8,1,14.5,8,1,-0.1,8,1
1944,12,5,8.1,8,1,15.9,8,1,1.7,8,1
1944,12,6,7.6,8,1,13.3,8,1,2.9,8,1
1944,12,7,8.8,8,1,12.9,8,1,5.9,8,1
1944,12,8,6.2,8,1,10.4,8,1,2.6,8,1
1944,12,9,4.5,8,1,8.3,8,1,1.1,8,1
1944,12,10,5.1,8,1,10.9,8,1,1.1,8,1
1944,12,11,4.3,8,1,10.3,8,1,-1.0,8,1
1944,12,12,6.1,8,1,13.3,8,1,0.2,8,1
1944,12,13,4.3,8,1,10.4,8,1,0.9,8,1
1944,12,14,3.0,8,1,8.5,8,1,-1.3,8,1
1944,12,15,3.0,8,1,6.5,8,1,0.1,8,1
1944,12,16,3.4,8,1,6.8,8,1,0.7,8,1
1944,12,17,1.7,8,1,6.2,8,1,-1.3,8,1
1944,12,18,0.9,8,1,7.1,8,1,-3.1,8,1
1944,12,19,1.1,8,1,7.1,8,1,-3.2,8,1
1944,12,20,1.9,8,1,9.5,8,1,-3.2,8,1
1944,12,21,1.7,8,1,9.2,8,1,-3.8,8,1
1944,12,22,2.1,8,1,10.3,8,1,-3.0,8,1
1944,12,23,2.9,8,1,11.9,8,1,-1.1,8,1
1944,12,24,5.4,8,1,12.7,8,1,0.3,8,1
1944,12,25,3.5,8,1,7.0,8,1,0.2,8,1
1944,12,26,2.3,8,1,8.7,8,1,-1.8,8,1
1944,12,27,2.1,8,1,8.7,8,1,-2.5,8,1
1944,12,28,1.8,8,1,10.4,8,1,-4.6,8,1
1944,12,29,2.3,8,1,10.6,8,1,-4.1,8,1
1944,12,30,2.2,8,1,9.7,8,1,-2.6,8,1
1944,12,31,2.3,8,1,9.3,8,1,-3.8,8,1
1945,12,1,9.7,8,1,14.2,8,1,6.6,8,1
1945,12,2,7.3,8,1,13.4,8,1,3.0,8,1
1945,12,3,5.6,8,1,12.0,8,1,1.2,8,1
1945,12,4,6.7,8,1,13.6,8,1,0.1,8,1
1945,12,5,7.8,8,1,15.3,8,1,2.4,8,1
1945,12,6,7.4,8,1,15.3,8,1,2.8,8,1
1945,12,7,8.3,8,1,15.8,8,1,1.5,8,1
1945,12,8,8.3,8,1,12.8,8,1,4.8,8,1
1945,12,9,6.4,8,1,11.2,8,1,2.5,8,1
1945,12,10,6.5,8,1,15.5,8,1,-0.3,8,1
1945,12,11,4.7,8,1,10.4,8,1,0.3,8,1
1945,12,12,2.6,8,1,9.4,8,1,-1.1,8,1
1945,12,13,3.4,8,1,12.9,8,1,-2.6,8,1
1945,12,14,6.2,8,1,15.6,8,1,-1.7,8,1
1945,12,15,4.6,8,1,9.4,8,1,1.1,8,1
1945,12,16,5.0,8,1,10.3,8,1,0.4,8,1
1945,12,17,3.5,8,1,6.9,8,1,1.4,8,1
1945,12,18,4.1,8,1,10.4,8,1,-1.8,8,1
1945,12,19,3.2,8,1,10.2,8,1,-2.6,8,1
1945,12,20,3.6,8,1,10.8,8,1,-1.5,8,1
1945,12,21,4.4,8,1,11.2,8,1,-1.1,8,1
1945,12,22,6.2,8,1,9.7,8,1,3.1,8,1
1945,12,23,2.9,8,1,7.4,8,1,0.8,8,1
1945,12,24,3.3,8,1,8.6,8,1,0.1,8,1
1945,12,25,2.4,8,1,7.2,8,1,-1.2,8,1
1945,12,26,1.6,8,1,8.4,8,1,-4.0,8,1
1945,12,27,2.3,8,1,7.2,8,1,-2.4,8,1
1945,12,28,3.8,8,1,11.0,8,1,-1.0,8,1
1945,12,29,2.9,8,1,9.3,8,1,-3.1,8,1
1945,12,30,2.8,8,1,9.8,8,1,-2.8,8,1
1945,12,31,1.7,8,1,9.0,8,1,-3.8,8,1
1946,12,1,5.0,8,1,9.5,8,1,1.3,8,1
1946,12,2,6.0,8,1,9.1,8,1,3.8,8,1
1946,12,3,12.0,8,1,17.4,8,1,7.0,8,1
1946,12,4,9.0,8,1,14.7,8,1,5.4,8,1
1946,12,5,7.8,8,1,13.0,8,1,2.1,8,1
1946,12,6,8.8,8,1,13.7,8,1,2.4,8,1
1946,12,7,4.9,8,1,11.8,8,1,-0.5,8,1
1946,12,8,4.3,8,1,8.3,8,1,0.8,8,1
1946,12,9,6.8,8,1,14.1,8,1,0.5,8,1
1946,12,10,3.7,8,1,8.5,8,1,0.7,8,1
1946,12,11,4.2,8,1,11.7,8,1,-0.7,8,1
1946,12,12,3.1,8,1,10.1,8,1,-3.2,8,1
1946,12,13,3.8,8,1,13.3,8,1,-2.4,8,1
1946,12,14,5.6,8,1,14.8,8,1,-1.2,8,1
1946,12,15,3.8,8,1,10.4,8,1,-0.3,8,1
1946,12,16,4.6,8,1,9.0,8,1,-0.4,8,1
1946,12,17,5.1,8,1,10.3,8,1,0.8,8,1
1946,12,18,3.3,8,1,9.9,8,1,-2.0,8,1
1946,12,19,2.5,8,1,7.6,8,1,-2.3,8,1
1946,12,20,2.1,8,1,8.4,8,1,-3.9,8,1
1946,12,21,1.9,8,1,5.9,8,1,-2.1,8,1
1946,12,22,2.9,8,1,6.4,8,1,0.5,8,1
1946,12,23,4.1,8,1,9.4,8,1,-1.0,8,1
1946,12,24,4.0,8,1,9.4,8,1,-0.2,8,1
1946,12,25,2.0,8,1,3.2,8,1,0.7,8,1
1946,12,26,4.3,8,1,9.7,8,1,-0.9,8,1
1946,12,27,6.5,8,1,14.8,8,1,3.0,8,1
1946,12,28,7.1,8,1,10.6,8,1,2.8,8,1
1946,12,29,2.5,8,1,8.0,8,1,-1.3,8,1
1946,12,30,2.5,8,1,10.5,8,1,-3.6,8,1
1946,12,31,2.3,8,1,7.4,8,1,-2.2,8,1
1947,12,1,7.5,8,1,11.1,8,1,4.7,8,1
1947,12,2,9.2,8,1,15.3,8,1,4.8,8,1
1947,12,3,7.6,8,1,10.6,8,1,5.4,8,1
1947,12,4,6.5,8,1,12.9,8,1,2.2,8,1
1947,12,5,4.7,8,1,7.1,8,1,3.2,8,1
1947,12,6,5.3,8,1,12.0,8,1,-0.3,8,1
1947,12,7,6.1,8,1,13.9,8,1,-0.8,8,1
1947,12,8,7.5,8,1,12.5,8,1,2.2,8,1
1947,12,9,8.9,8,1,12.6,8,1,5.6,8,1
1947,12,10,10.6,8,1,17.4,8,1,7.2,8,1
1947,12,11,6.7,8,1,12.4,8,1,-0.2,8,1
1947,12,12,3.5,8,1,11.8,8,1,-2.6,8,1
1947,12,13,2.6,8,1,10.2,8,1,-3.0,8,1
1947,12,14,1.8,8,1,8.9,8,1,-3.9,8,1
1947,12,15,2.3,8,1,8.2,8,1,-4.2,8,1
1947,12,16,1.3,8,1,4.8,8,1,-1.4,8,1
1947,12,17,0.4,8,1,2.5,8,1,-2.6,8,1
1947,12,18,2.2,8,1,5.3,8,1,-0.6,8,1
1947,12,19,2.1,8,1,7.6,8,1,-1.3,8,1
1947,12,20,1.3,8,1,6.7,8,1,-3.0,8,1
1947,12,21,-0.6,8,1,6.5,8,1,-6.0,8,1
1947,12,22,1.8,8,1,10.1,8,1,-5.6,8,1
1947,12,23,3.0,8,1,8.7,8,1,-3.0,8,1
1947,12,24,1.5,8,1,9.1,8,1,-3.2,8,1
1947,12,25,2.9,8,1,11.1,8,1,-5.0,8,1
1947,12,26,4.6,8,1,11.6,8,1,-0.7,8,1
1947,12,27,3.1,8,1,5.9,8,1,-0.2,8,1
1947,12,28,7.1,8,1,11.3,8,1,4.9,8,1
1947,12,29,4.0,8,1,8.4,8,1,-2.0,8,1
1947,12,30,0.9,8,1,6.2,8,1,-4.1,8,1
1947,12,31,0.9,8,1,5.9,8,1,-3.8,8,1
1948,12,1,5.7,8,1,10.5,8,1,-0.1,8,1
1948,12,2,9.2,8,1,17.0,8,1,3.2,8,1
1948,12,3,9.4,8,1,16.1,8,1,3.4,8,1
1948,12,4,9.7,8,1,16.6,8,1,5.1,8,1
1948,12,5,7.1,8,1,14.9,8,1,1.5,8,1
1948,12,6,7.8,8,1,14.1,8,1,2.2,8,1
1948,12,7,7.8,8,1,11.9,8,1,3.2,8,1
1948,12,8,7.8,8,1,13.5,8,1,3.7,8,1
1948,12,9,5.3,8,1,11.6,8,1,0.1,8,1
1948,12,10,8.0,8,1,15.2,8,1,1.4,8,1
1948,12,11,6.9,8,1,13.8,8,1,1.7,8,1
1948,12,12,5.6,8,1,10.9,8,1,1.0,8,1
1948,12,13,9.1,8,1,15.0,8,1,5.3,8,1
1948,12,14,6.6,8,1,8.6,8,1,3.9,8,1
1948,12,15,10.8,8,1,18.1,8,1,7.2,8,1
1948,12,16,7.0,8,1,11.1,8,1,3.0,8,1
1948,12,17,4.6,8,1,11.6,8,1,0.3,8,1
1948,12,18,4.8,8,1,13.0,8,1,-1.3,8,1
1948,12,19,6.5,8,1,15.9,8,1,0.1,8,1
1948,12,20,9.3,8,1,15.0,8,1,4.4,8,1
1948,12,21,12.1,8,1,16.9,8,1,9.4,8,1
1948,12,22,12.2,8,1,17.9,8,1,6.8,8,1
1948,12,23,8.0,8,1,10.3,8,1,5.9,8,1
1948,12,24,6.5,8,1,8.3,8,1,4.7,8,1
1948,12,25,9.2,8,1,12.4,8,1,6.4,8,1
1948,12,26,10.0,8,1,10.7,8,1,9.4,8,1
1948,12,27,10.4,8,1,12.7,8,1,8.4,8,1
1948,12,28,11.2,8,1,12.8,8,1,10.2,8,1
1948,12,29,7.4,8,1,10.2,8,1,3.2,8,1
1948,12,30,4.9,8,1,9.6,8,1,0.5,8,1
1948,12,31,3.8,8,1,8.5,8,1,-0.7,8,1
1949,12,1,10.9,8,1,13.2,8,1,8.9,8,1
1949,12,2,11.6,8,1,16.5,8,1,7.9,8,1
1949,12,3,10.6,8,1,11.7,8,1,9.0,8,1
1949,12,4,12.0,8,1,15.8,8,1,9.6,8,1
1949,12,5,10.6,8,1,15.8,8,1,7.3,8,1
1949,12,6,9.1,8,1,14.5,8,1,5.2,8,1
1949,12,7,6.8,8,1,12.9,8,1,2.6,8,1
1949,12,8,4.2,8,1,8.3,8,1,-0.8,8,1
1949,12,9,6.1,8,1,11.7,8,1,-0.9,8,1
1949,12,10,5.9,8,1,11.6,8,1,-0.1,8,1
1949,12,11,8.1,8,1,15.0,8,1,3.3,8,1
1949,12,12,6.8,8,1,12.9,8,1,1.0,8,1
1949,12,13,8.1,8,1,9.8,8,1,5.2,8,1
1949,12,14,6.5,8,1,8.9,8,1,5.0,8,1
1949,12,15,8.4,8,1,14.0,8,1,3.3,8,1
1949,12,16,6.5,8,1,13.4,8,1,0.7,8,1
1949,12,17,7.1,8,1,14.7,8,1,1.7,8,1
1949,12,18,6.3,8,1,12.5,8,1,1.8,8,1
1949,12,19,5.7,8,1,10.3,8,1,1.2,8,1
1949,12,20,6.0,8,1,8.1,8,1,3.1,8,1
1949,12,21,3.0,8,1,5.5,8,1,0.8,8,1
1949,12,22,4.3,8,1,9.6,8,1,-0.1,8,1
1949,12,23,5.5,8,1,10.0,8,1,0.8,8,1
1949,12,24,5.0,8,1,8.2,8,1,3.4,8,1
1949,12,25,4.2,8,1,7.9,8,1,-0.2,8,1
1949,12,26,1.4,8,1,7.7,8,1,-3.8,8,1
1949,12,27,0.8,8,1,2.3,8,1,-1.1,8,1
1949,12,28,2.7,8,1,8.3,8,1,-1.4,8,1
1949,12,29,0.7,8,1,5.6,8,1,-3.6,8,1
1949,12,30,0.5,8,1,6.7,8,1,-5.3,8,1
1949,12,31,2.1,8,1,4.6,8,1,-0.9,8,1
1950,12,1,7.5,8,1,8.7,8,1,6.5,8,1
1950,12,2,8.8,8,1,13.8,8,1,5.8,8,1
1950,12,3,5.5,8,1,8.2,8,1,3.0,8,1
1950,12,4,4.5,8,1,10.4,8,1,0.1,8,1
1950,12,5,5.1,8,1,10.9,8,1,-0.8,8,1
1950,12,6,6.7,8,1,11.4,8,1,1.9,8,1
1950,12,7,4.0,8,1,9.5,8,1,-0.1,8,1
1950,12,8,6.7,8,1,11.9,8,1,0.9,8,1
1950,12,9,9.8,8,1,15.5,8,1,3.7,8,1
1950,12,10,7.0,8,1,14.4,8,1,2.7,8,1
1950,12,11,5.3,8,1,13.2,8,1,-0.7,8,1
1950,12,12,6.4,8,1,12.6,8,1,0.1,8,1
1950,12,13,8.6,8,1,15.3,8,1,4.8,8,1
1950,12,14,7.1,8,1,10.5,8,1,3.0,8,1
1950,12,15,8.3,8,1,12.5,8,1,3.1,8,1
1950,12,16,3.4,8,1,7.1,8,1,-0.7,8,1
1950,12,17,7.9,8,1,15.4,8,1,3.5,8,1
1950,12,18,6.2,8,1,13.1,8,1,1.3,8,1
1950,12,19,6.3,8,1,14.5,8,1,0.6,8,1
1950,12,20,5.8,8,1,13.0,8,1,1.1,8,1
1950,12,21,4.6,8,1,7.1,8,1,2.2,8,1
1950,12,22,4.7,8,1,11.3,8,1,-0.4,8,1
1950,12,23,4.9,8,1,11.1,8,1,-0.6,8,1
1950,12,24,4.0,8,1,11.7,8,1,-0.9,8,1
1950,12,25,2.8,8,1,8.4,8,1,-1.2,8,1
1950,12,26,2.4,8,1,10.5,8,1,-2.2,8,1
1950,12,27,2.6,8,1,11.1,8,1,-1.6,8,1
1950,12,28,2.7,8,1,8.2,8,1,-1.8,8,1
1950,12,29,2.3,8,1,7.6,8,1,-2.2,8,1
1950,12,30,1.4,8,1,6.3,8,1,-1.7,8,1
1950,12,31,3.0,8,1,10.9,8,1,-1.8,8,1
1951,12,1,7.8,8,1,13.8,8,1,2.3,8,1
1951,12,2,7.4,8,1,13.4,8,1,3.9,8,1
1951,12,3,7.8,8,1,15.4,8,1,1.3,8,1
1951,12,4,4.6,8,1,8.7,8,1,2.4,8,1
1951,12,5,6.8,8,1,13.2,8,1,-0.2,8,1
1951,12,6,7.8,8,1,15.1,8,1,1.6,8,1
1951,12,7,5.8,8,1,10.5,8,1,0.8,8,1
1951,12,8,10.2,8,1,18.9,8,1,3.4,8,1
1951,12,9,7.7,8,1,13.1,8,1,3.1,8,1
1951,12,10,7.1,8,1,15.9,8,1,1.7,8,1
1951,12,11,8.9,8,1,14.6,8,1,3.4,8,1
1951,12,12,8.1,8,1,13.4,8,1,2.0,8,1
1951,12,13,11.0,8,1,16.3,8,1,6.8,8,1
1951,12,14,8.3,8,1,12.5,8,1,4.8,8,1
1951,12,15,5.2,8,1,12.4,8,1,0.4,8,1
