ダウンロードした時刻：2023/11/04 23:37:17

,,,東京,東京,東京,東京,東京,東京,東京,東京,東京
1938,3,1,7.9,8,1,14.2,8,1,0.4,8,1
1939,2,1,4.7,8,1,14.7,8,1,-0.2,8,1
1939,2,2,3.6,8,1,9.2,8,1,-1.0,8,1
1939,2,3,3.6,8,1,7.5,8,1,0.6,8,1
1939,2,4,2.4,8,1,6.8,8,1,-1.6,8,1
1939,2,5,1.6,8,1,8.4,8,1,-3.8,8,1
1939,2,6,2.8,8,1,7.9,8,1,-1.0,8,1
1939,2,7,1.1,8,1,7.0,8,1,-3.1,8,1
1939,2,8,0.8,8,1,6.2,8,1,-4.4,8,1
1939,2,9,1.3,8,1,7.0,8,1,-4.3,8,1
1939,2,10,0.8,8,1,6.2,8,1,-2.8,8,1
1939,2,11,3.2,8,1,9.1,8,1,-2.1,8,1
1939,2,12,4.1,8,1,6.0,8,1,1.3,8,1
1939,2,13,5.7,8,1,11.9,8,1,-0.4,8,1
1939,2,14,4.2,8,1,8.9,8,1,1.4,8,1
1939,2,15,0.2,8,1,2.5,8,1,-2.4,8,1
1939,2,16,3.9,8,1,10.2,8,1,-1.9,8,1
1939,2,17,5.9,8,1,12.0,8,1,-1.3,8,1
1939,2,18,8.1,8,1,13.9,8,1,4.4,8,1
1939,2,19,7.4,8,1,14.0,8,1,0.8,8,1
1939,2,20,5.6,8,1,7.7,8,1,4.0,8,1
1939,2,21,2.8,8,1,4.3,8,1,1.1,8,1
1939,2,22,5.7,8,1,11.0,8,1,1.5,8,1
1939,2,23,6.3,8,1,11.5,8,1,0.4,8,1
1939,2,24,7.8,8,1,12.4,8,1,4.2,8,1
1939,2,25,8.2,8,1,12.9,8,1,4.6,8,1
1939,2,26,5.6,8,1,9.2,8,1,2.4,8,1
1939,2,27,3.7,8,1,7.6,8,1,0.2,8,1
1939,2,28,3.7,8,1,8.8,8,1,-1.0,8,1
1939,3,1,4.6,8,1,9.4,8,1,-0.4,8,1
1940,2,1,2.6,8,1,7.4,8,1,0.4,8,1
1940,2,2,2.1,8,1,6.3,8,1,-1.3,8,1
1940,2,3,3.2,8,1,6.4,8,1,0.5,8,1
1940,2,4,2.6,8,1,7.9,8,1,-1.9,8,1
1940,2,5,2.6,8,1,8.3,8,1,-3.5,8,1
1940,2,6,2.3,8,1,5.3,8,1,0.2,8,1
1940,2,7,2.9,8,1,6.1,8,1,-0.5,8,1
1940,2,8,1.0,8,1,6.8,8,1,-4.9,8,1
1940,2,9,1.0,8,1,6.1,8,1,-4.8,8,1
1940,2,10,2.0,8,1,8.7,8,1,-4.0,8,1
1940,2,11,3.8,8,1,9.7,8,1,-3.0,8,1
1940,2,12,6.7,8,1,11.4,8,1,2.4,8,1
1940,2,13,4.4,8,1,6.9,8,1,3.2,8,1
1940,2,14,7.5,8,1,16.8,8,1,2.7,8,1
1940,2,15,7.1,8,1,12.6,8,1,3.1,8,1
1940,2,16,5.5,8,1,13.3,8,1,0.1,8,1
1940,2,17,3.6,8,1,7.7,8,1,0.1,8,1
1940,2,18,2.9,8,1,6.8,8,1,-0.2,8,1
1940,2,19,2.5,8,1,7.1,8,1,-3.4,8,1
1940,2,20,4.7,8,1,9.2,8,1,0.6,8,1
1940,2,21,5.6,8,1,9.5,8,1,0.9,8,1
1940,2,22,2.7,8,1,6.6,8,1,-1.2,8,1
1940,2,23,2.0,8,1,7.9,8,1,-3.9,8,1
1940,2,24,4.2,8,1,10.0,8,1,-2.6,8,1
1940,2,25,4.5,8,1,11.9,8,1,-1.1,8,1
1940,2,26,4.1,8,1,8.5,8,1,0.9,8,1
1940,2,27,4.9,8,1,11.0,8,1,0.1,8,1
1940,2,28,4.6,8,1,13.5,8,1,-2.0,8,1
1940,2,29,4.5,8,1,9.8,8,1,0.5,8,1
1941,2,1,0.2,8,1,6.2,8,1,-4.9,8,1
1941,2,2,1.7,8,1,9.4,8,1,-4.5,8,1
1941,2,3,3.6,8,1,10.6,8,1,-1.8,8,1
1941,2,4,4.1,8,1,10.5,8,1,-1.0,8,1
1941,2,5,3.1,8,1,7.6,8,1,0.2,8,1
1941,2,6,7.5,8,1,17.2,8,1,-1.9,8,1
1941,2,7,6.4,8,1,12.4,8,1,2.0,8,1
1941,2,8,3.1,8,1,7.6,8,1,-0.4,8,1
1941,2,9,3.0,8,1,7.7,8,1,-1.3,8,1
1941,2,10,2.9,8,1,9.5,8,1,-1.1,8,1
1941,2,11,4.3,8,1,9.5,8,1,0.4,8,1
1941,2,12,5.8,8,1,13.5,8,1,-0.1,8,1
1941,2,13,2.3,8,1,5.8,8,1,-0.4,8,1
1941,2,14,2.2,8,1,6.8,8,1,-2.1,8,1
1941,2,15,5.7,8,1,12.8,8,1,-1.5,8,1
1941,2,16,6.0,8,1,13.5,8,1,-0.7,8,1
1941,2,17,3.6,8,1,6.3,8,1,1.6,8,1
1941,2,18,5.5,8,1,9.0,8,1,0.2,8,1
1941,2,19,6.0,8,1,6.9,8,1,4.9,8,1
1941,2,20,10.3,8,1,14.9,8,1,6.5,8,1
1941,2,21,9.1,8,1,13.6,8,1,3.6,8,1
1941,2,22,7.7,8,1,16.1,8,1,1.1,8,1
1941,2,23,3.1,8,1,7.9,8,1,-0.1,8,1
1941,2,24,4.2,8,1,10.2,8,1,0.8,8,1
1941,2,25,4.9,8,1,11.3,8,1,-1.2,8,1
1941,2,26,5.4,8,1,11.3,8,1,-1.2,8,1
1941,2,27,9.8,8,1,16.0,8,1,4.2,8,1
1941,2,28,8.8,8,1,11.2,8,1,7.3,8,1
1941,3,1,7.0,8,1,9.8,8,1,4.5,8,1
1942,2,1,-0.9,8,1,0.2,8,1,-2.0,8,1
1942,2,2,3.8,8,1,6.4,8,1,0.2,8,1
1942,2,3,5.9,8,1,9.5,8,1,1.0,8,1
1942,2,4,5.5,8,1,7.6,8,1,3.8,8,1
1942,2,5,5.1,8,1,11.3,8,1,0.0,8,1
1942,2,6,4.1,8,1,11.0,8,1,-0.6,8,1
1942,2,7,4.0,8,1,11.9,8,1,-0.9,8,1
1942,2,8,0.7,8,1,6.0,8,1,-2.7,8,1
1942,2,9,0.2,8,1,6.0,8,1,-6.0,8,1
1942,2,10,0.5,8,1,4.5,8,1,-0.3,8,1
1942,2,11,1.1,8,1,7.5,8,1,-3.6,8,1
1942,2,12,2.4,8,1,6.3,8,1,-0.8,8,1
1942,2,13,2.0,8,1,6.3,8,1,-0.8,8,1
1942,2,14,2.0,8,1,6.9,8,1,-3.7,8,1
1942,2,15,-0.3,8,1,2.2,8,1,-1.9,8,1
1942,2,16,2.2,8,1,5.0,8,1,-0.4,8,1
1942,2,17,1.1,8,1,6.6,8,1,-3.8,8,1
1942,2,18,2.9,8,1,8.4,8,1,-3.2,8,1
1942,2,19,2.7,8,1,7.8,8,1,0.0,8,1
1942,2,20,0.6,8,1,4.3,8,1,-2.8,8,1
1942,2,21,1.4,8,1,6.8,8,1,-5.7,8,1
1942,2,22,3.3,8,1,10.0,8,1,-3.9,8,1
1942,2,23,7.8,8,1,15.2,8,1,3.1,8,1
1942,2,24,2.5,8,1,6.9,8,1,-0.7,8,1
1942,2,25,2.2,8,1,6.7,8,1,-3.1,8,1
1942,2,26,0.7,8,1,1.9,8,1,-0.9,8,1
1942,2,27,3.7,8,1,6.6,8,1,1.1,8,1
1942,2,28,6.5,8,1,12.6,8,1,1.3,8,1
1942,3,1,5.6,8,1,11.8,8,1,-0.8,8,1
1943,2,1,3.4,8,1,8.3,8,1,-0.2,8,1
1943,2,2,3.1,8,1,8.7,8,1,-2.1,8,1
1943,2,3,2.3,8,1,4.6,8,1,0.7,8,1
1943,2,4,4.9,8,1,7.1,8,1,0.8,8,1
1943,2,5,3.8,8,1,9.4,8,1,-0.5,8,1
1943,2,6,3.1,8,1,7.3,8,1,-1.2,8,1
1943,2,7,3.8,8,1,7.8,8,1,1.0,8,1
1943,2,8,2.6,8,1,6.9,8,1,-1.2,8,1
1943,2,9,4.5,8,1,11.4,8,1,-2.9,8,1
1943,2,10,4.1,8,1,12.1,8,1,-3.2,8,1
1943,2,11,4.0,8,1,9.9,8,1,-1.8,8,1
1943,2,12,3.4,8,1,9.2,8,1,-3.5,8,1
1943,2,13,4.7,8,1,9.4,8,1,0.6,8,1
1943,2,14,5.1,8,1,9.2,8,1,2.0,8,1
1943,2,15,3.0,8,1,7.4,8,1,-1.0,8,1
1943,2,16,1.9,8,1,7.1,8,1,-2.2,8,1
1943,2,17,3.1,8,1,8.9,8,1,-2.5,8,1
1943,2,18,12.9,8,1,21.4,8,1,5.8,8,1
1943,2,19,4.6,8,1,8.1,8,1,2.3,8,1
1943,2,20,4.0,8,1,9.1,8,1,0.4,8,1
1943,2,21,2.6,8,1,8.2,8,1,-2.8,8,1
1943,2,22,3.8,8,1,9.8,8,1,-1.6,8,1
1943,2,23,5.6,8,1,14.4,8,1,-2.3,8,1
1943,2,24,3.1,8,1,7.1,8,1,-0.4,8,1
1943,2,25,2.5,8,1,8.6,8,1,-1.4,8,1
1943,2,26,2.8,8,1,8.1,8,1,-3.4,8,1
1943,2,27,4.1,8,1,10.7,8,1,-1.7,8,1
1943,2,28,5.6,8,1,12.9,8,1,-1.9,8,1
1943,3,1,8.1,8,1,14.0,8,1,2.4,8,1
1944,2,1,0.9,8,1,4.6,8,1,-2.4,8,1
1944,2,2,0.7,8,1,6.1,8,1,-4.1,8,1
1944,2,3,-0.1,8,1,1.6,8,1,-1.1,8,1
1944,2,4,4.3,8,1,7.8,8,1,-0.5,8,1
1944,2,5,6.5,8,1,8.2,8,1,2.5,8,1
1944,2,6,3.7,8,1,8.4,8,1,0.0,8,1
1944,2,7,2.9,8,1,11.1,8,1,-2.7,8,1
1944,2,8,1.8,8,1,6.1,8,1,-1.4,8,1
1944,2,9,1.9,8,1,10.6,8,1,-4.8,8,1
1944,2,10,4.1,8,1,12.0,8,1,-3.6,8,1
1944,2,11,4.1,8,1,9.3,8,1,-0.1,8,1
1944,2,12,3.2,8,1,8.2,8,1,-2.7,8,1
1944,2,13,7.0,8,1,14.6,8,1,1.8,8,1
1944,2,14,4.5,8,1,10.5,8,1,-0.8,8,1
1944,2,15,1.7,8,1,7.9,8,1,-1.5,8,1
1944,2,16,0.8,8,1,7.2,8,1,-4.0,8,1
1944,2,17,1.8,8,1,7.3,8,1,-2.6,8,1
1944,2,18,1.7,8,1,4.4,8,1,-0.8,8,1
1944,2,19,2.0,8,1,6.8,8,1,-1.4,8,1
1944,2,20,2.0,8,1,8.2,8,1,-4.4,8,1
1944,2,21,2.7,8,1,9.8,8,1,-1.2,8,1
1944,2,22,2.0,8,1,9.8,8,1,-4.3,8,1
1944,2,23,3.7,8,1,9.9,8,1,-1.8,8,1
1944,2,24,4.3,8,1,9.7,8,1,1.5,8,1
1944,2,25,4.0,8,1,8.3,8,1,-0.7,8,1
1944,2,26,4.6,8,1,10.9,8,1,-1.4,8,1
1944,2,27,5.5,8,1,11.8,8,1,-3.2,8,1
1944,2,28,6.3,8,1,13.8,8,1,1.6,8,1
1944,2,29,5.1,8,1,11.1,8,1,0.5,8,1
1945,2,1,2.8,8,1,7.2,8,1,-1.4,8,1
1945,2,2,2.4,8,1,6.1,8,1,-0.9,8,1
1945,2,3,-1.0,8,1,3.1,8,1,-4.5,8,1
1945,2,4,-1.9,8,1,2.3,8,1,-5.4,8,1
1945,2,5,-0.7,8,1,6.1,8,1,-7.9,8,1
1945,2,6,2.0,8,1,7.7,8,1,-2.4,8,1
1945,2,7,1.9,8,1,6.2,8,1,-2.2,8,1
1945,2,8,2.1,8,1,6.3,8,1,-1.0,8,1
1945,2,9,1.0,8,1,7.6,8,1,-5.4,8,1
1945,2,10,1.9,8,1,9.8,8,1,-4.7,8,1
1945,2,11,2.6,8,1,8.4,8,1,-2.0,8,1
1945,2,12,3.0,8,1,8.6,8,1,-1.6,8,1
1945,2,13,3.4,8,1,7.6,8,1,-0.5,8,1
1945,2,14,3.2,8,1,7.8,8,1,0.3,8,1
1945,2,15,2.3,8,1,6.8,8,1,0.3,8,1
1945,2,16,2.8,8,1,7.9,8,1,-0.6,8,1
1945,2,17,4.0,8,1,10.1,8,1,-0.8,8,1
1945,2,18,3.3,8,1,8.6,8,1,-3.2,8,1
1945,2,19,2.1,8,1,8.3,8,1,-3.6,8,1
1945,2,20,0.6,8,1,5.4,8,1,-2.8,8,1
1945,2,21,1.8,8,1,6.6,8,1,-2.6,8,1
1945,2,22,-1.2,8,1,0.6,8,1,-2.8,8,1
1945,2,23,0.6,8,1,7.7,8,1,-6.0,8,1
1945,2,24,-0.2,8,1,6.0,8,1,-6.2,8,1
1945,2,25,-1.0,8,1,2.6,8,1,-2.9,8,1
1945,2,26,1.3,8,1,6.2,8,1,-2.5,8,1
1945,2,27,3.0,8,1,10.2,8,1,-3.2,8,1
1945,2,28,3.0,8,1,10.5,8,1,-2.4,8,1
1945,3,1,1.6,8,1,7.2,8,1,-3.3,8,1
1946,2,1,2.1,8,1,3.5,8,1,0.6,8,1
1946,2,2,3.6,8,1,8.5,8,1,1.4,8,1
1946,2,3,1.6,8,1,5.3,8,1,-2.1,8,1
1946,2,4,2.0,8,1,7.5,8,1,-2.6,8,1
1946,2,5,3.4,8,1,9.2,8,1,0.2,8,1
1946,2,6,4.3,8,1,10.0,8,1,1.2,8,1
1946,2,7,0.5,8,1,2.5,8,1,-0.8,8,1
1946,2,8,3.5,8,1,9.9,8,1,-0.4,8,1
1946,2,9,3.4,8,1,8.2,8,1,0.8,8,1
1946,2,10,1.6,8,1,7.3,8,1,-0.8,8,1
1946,2,11,1.0,8,1,5.7,8,1,-3.6,8,1
1946,2,12,4.2,8,1,12.2,8,1,-0.4,8,1
1946,2,13,5.4,8,1,11.8,8,1,0.4,8,1
1946,2,14,7.1,8,1,14.2,8,1,0.0,8,1
1946,2,15,8.7,8,1,15.9,8,1,1.2,8,1
1946,2,16,5.4,8,1,7.4,8,1,1.3,8,1
1946,2,17,4.9,8,1,10.1,8,1,1.2,8,1
1946,2,18,4.6,8,1,11.5,8,1,-0.4,8,1
1946,2,19,3.2,8,1,8.2,8,1,0.0,8,1
1946,2,20,5.2,8,1,13.6,8,1,-0.1,8,1
1946,2,21,4.6,8,1,10.0,8,1,1.1,8,1
1946,2,22,2.1,8,1,7.2,8,1,-1.8,8,1
1946,2,23,2.6,8,1,8.4,8,1,-1.8,8,1
1946,2,24,3.8,8,1,8.4,8,1,-1.8,8,1
1946,2,25,7.9,8,1,16.9,8,1,2.0,8,1
1946,2,26,7.4,8,1,12.2,8,1,1.8,8,1
1946,2,27,7.3,8,1,10.0,8,1,4.6,8,1
1946,2,28,5.7,8,1,10.3,8,1,2.4,8,1
1946,3,1,3.8,8,1,5.6,8,1,1.5,8,1
1947,2,1,3.5,8,1,8.4,8,1,0.8,8,1
1947,2,2,2.5,8,1,12.5,8,1,-2.4,8,1
1947,2,3,-1.7,8,1,3.4,8,1,-5.6,8,1
1947,2,4,0.1,8,1,7.0,8,1,-6.2,8,1
1947,2,5,2.3,8,1,9.6,8,1,-4.8,8,1
1947,2,6,2.5,8,1,10.3,8,1,-3.3,8,1
1947,2,7,3.4,8,1,11.3,8,1,-3.4,8,1
1947,2,8,3.8,8,1,10.7,8,1,-3.0,8,1
1947,2,9,4.7,8,1,10.2,8,1,0.7,8,1
1947,2,10,3.7,8,1,9.6,8,1,-1.0,8,1
1947,2,11,3.1,8,1,7.0,8,1,-2.2,8,1
1947,2,12,2.4,8,1,7.7,8,1,-0.9,8,1
1947,2,13,2.8,8,1,10.2,8,1,-2.8,8,1
1947,2,14,2.0,8,1,5.6,8,1,-0.8,8,1
1947,2,15,2.1,8,1,5.5,8,1,-1.3,8,1
1947,2,16,0.5,8,1,6.0,8,1,-4.2,8,1
1947,2,17,1.1,8,1,7.8,8,1,-5.2,8,1
1947,2,18,2.0,8,1,8.5,8,1,-3.8,8,1
1947,2,19,2.1,8,1,8.5,8,1,-3.5,8,1
1947,2,20,1.6,8,1,7.5,8,1,-4.3,8,1
1947,2,21,1.5,8,1,6.0,8,1,-3.3,8,1
1947,2,22,2.0,8,1,8.7,8,1,-3.1,8,1
1947,2,23,1.8,8,1,7.8,8,1,-2.7,8,1
1947,2,24,3.9,8,1,13.1,8,1,-3.5,8,1
1947,2,25,6.5,8,1,16.7,8,1,-1.7,8,1
1947,2,26,4.5,8,1,6.4,8,1,2.9,8,1
1947,2,27,4.9,8,1,10.2,8,1,0.5,8,1
1947,2,28,6.0,8,1,12.4,8,1,0.2,8,1
1947,3,1,5.3,8,1,8.5,8,1,2.0,8,1
1948,2,1,3.7,8,1,7.4,8,1,-0.2,8,1
1948,2,2,8.5,8,1,15.5,8,1,3.4,8,1
1948,2,3,3.3,8,1,7.3,8,1,1.5,8,1
1948,2,4,3.0,8,1,9.1,8,1,-2.0,8,1
1948,2,5,2.7,8,1,7.1,8,1,-1.2,8,1
1948,2,6,2.9,8,1,8.1,8,1,-0.5,8,1
1948,2,7,3.2,8,1,10.0,8,1,-2.3,8,1
1948,2,8,4.4,8,1,11.5,8,1,-0.3,8,1
1948,2,9,3.6,8,1,8.9,8,1,-0.5,8,1
1948,2,10,3.9,8,1,11.0,8,1,-1.0,8,1
1948,2,11,4.0,8,1,9.5,8,1,-1.0,8,1
1948,2,12,7.2,8,1,13.3,8,1,0.5,8,1
1948,2,13,6.1,8,1,12.6,8,1,0.8,8,1
1948,2,14,3.8,8,1,6.1,8,1,0.8,8,1
1948,2,15,7.8,8,1,14.1,8,1,1.8,8,1
1948,2,16,8.5,8,1,16.5,8,1,3.5,8,1
1948,2,17,8.2,8,1,13.7,8,1,3.2,8,1
1948,2,18,4.8,8,1,8.9,8,1,2.0,8,1
1948,2,19,3.0,8,1,7.5,8,1,-1.9,8,1
1948,2,20,3.5,8,1,9.1,8,1,-3.0,8,1
1948,2,21,3.5,8,1,5.4,8,1,1.0,8,1
1948,2,22,8.9,8,1,14.6,8,1,5.4,8,1
1948,2,23,4.2,8,1,7.9,8,1,0.4,8,1
1948,2,24,2.1,8,1,7.8,8,1,-1.1,8,1
1948,2,25,4.9,8,1,11.3,8,1,-1.4,8,1
1948,2,26,5.4,8,1,17.5,8,1,-1.6,8,1
1948,2,27,6.6,8,1,12.8,8,1,0.6,8,1
1948,2,28,7.2,8,1,10.4,8,1,4.2,8,1
1948,2,29,9.1,8,1,12.1,8,1,6.7,8,1
1949,2,1,9.8,8,1,13.8,8,1,7.6,8,1
1949,2,2,9.8,8,1,14.0,8,1,7.3,8,1
1949,2,3,8.0,8,1,9.3,8,1,7.0,8,1
1949,2,4,10.4,8,1,16.4,8,1,6.9,8,1
1949,2,5,8.1,8,1,13.4,8,1,1.0,8,1
1949,2,6,5.4,8,1,12.7,8,1,-1.6,8,1
1949,2,7,4.5,8,1,11.3,8,1,-0.3,8,1
1949,2,8,3.6,8,1,10.2,8,1,-1.3,8,1
1949,2,9,4.5,8,1,11.0,8,1,-2.4,8,1
1949,2,10,2.3,8,1,4.2,8,1,-0.6,8,1
1949,2,11,4.2,8,1,10.7,8,1,-4.0,8,1
1949,2,12,5.7,8,1,9.4,8,1,3.3,8,1
1949,2,13,10.8,8,1,17.4,8,1,5.1,8,1
1949,2,14,7.1,8,1,11.9,8,1,3.8,8,1
1949,2,15,5.8,8,1,10.8,8,1,1.9,8,1
1949,2,16,4.8,8,1,10.3,8,1,0.0,8,1
1949,2,17,4.2,8,1,10.8,8,1,-0.2,8,1
1949,2,18,4.6,8,1,11.7,8,1,-2.0,8,1
1949,2,19,6.7,8,1,13.3,8,1,1.4,8,1
1949,2,20,9.0,8,1,15.6,8,1,-0.6,8,1
1949,2,21,9.2,8,1,13.4,8,1,4.5,8,1
1949,2,22,5.5,8,1,8.0,8,1,3.3,8,1
1949,2,23,4.7,8,1,8.1,8,1,1.8,8,1
1949,2,24,5.7,8,1,10.8,8,1,-1.7,8,1
1949,2,25,7.3,8,1,14.2,8,1,4.1,8,1
1949,2,26,9.1,8,1,11.4,8,1,6.8,8,1
1949,2,27,8.0,8,1,9.9,8,1,5.4,8,1
1949,2,28,4.4,8,1,9.2,8,1,0.2,8,1
1949,3,1,3.2,8,1,9.6,8,1,-1.3,8,1
1950,2,1,4.4,8,1,8.5,8,1,1.4,8,1
1950,2,2,5.2,8,1,11.4,8,1,1.2,8,1
1950,2,3,2.2,8,1,4.8,8,1,1.2,8,1
1950,2,4,4.0,8,1,8.1,8,1,-0.1,8,1
1950,2,5,3.0,8,1,9.9,8,1,-1.1,8,1
1950,2,6,3.9,8,1,11.2,8,1,-2.6,8,1
1950,2,7,5.9,8,1,14.8,8,1,-1.6,8,1
1950,2,8,7.1,8,1,10.9,8,1,0.5,8,1
1950,2,9,16.5,8,1,21.4,8,1,6.3,8,1
1950,2,10,9.5,8,1,15.8,8,1,6.5,8,1
1950,2,11,6.6,8,1,7.8,8,1,4.3,8,1
1950,2,12,3.6,8,1,5.2,8,1,2.5,8,1
1950,2,13,4.8,8,1,9.5,8,1,1.8,8,1
1950,2,14,2.4,8,1,5.7,8,1,0.6,8,1
1950,2,15,1.2,8,1,3.1,8,1,-0.6,8,1
1950,2,16,1.8,8,1,4.1,8,1,0.3,8,1
1950,2,17,3.4,8,1,7.1,8,1,1.0,8,1
1950,2,18,3.4,8,1,8.7,8,1,0.4,8,1
1950,2,19,3.9,8,1,10.7,8,1,-2.4,8,1
1950,2,20,4.3,8,1,9.3,8,1,1.2,8,1
1950,2,21,3.4,8,1,8.8,8,1,-0.1,8,1
1950,2,22,3.7,8,1,8.8,8,1,-0.8,8,1
1950,2,23,5.4,8,1,11.8,8,1,1.7,8,1
1950,2,24,3.8,8,1,7.9,8,1,-2.1,8,1
1950,2,25,6.2,8,1,13.0,8,1,-0.9,8,1
1950,2,26,7.9,8,1,12.4,8,1,4.4,8,1
1950,2,27,3.6,8,1,7.2,8,1,-0.7,8,1
1950,2,28,1.5,8,1,6.8,8,1,-2.6,8,1
1950,3,1,2.9,8,1,8.7,8,1,-3.4,8,1
1951,2,1,6.1,8,1,13.2,8,1,2.0,8,1
1951,2,2,5.6,8,1,14.5,8,1,-1.3,8,1
1951,2,3,2.6,8,1,7.3,8,1,-2.2,8,1
1951,2,4,1.7,8,1,8.0,8,1,-4.2,8,1
1951,2,5,2.2,8,1,8.5,8,1,-2.3,8,1
1951,2,6,2.8,8,1,7.9,8,1,-1.5,8,1
1951,2,7,3.0,8,1,9.8,8,1,-2.4,8,1
1951,2,8,4.4,8,1,10.5,8,1,-2.0,8,1
1951,2,9,4.0,8,1,6.1,8,1,1.6,8,1
1951,2,10,7.3,8,1,13.9,8,1,4.3,8,1
1951,2,11,4.7,8,1,9.8,8,1,2.2,8,1
1951,2,12,4.2,8,1,10.0,8,1,0.4,8,1
1951,2,13,2.3,8,1,6.6,8,1,-0.9,8,1
1951,2,14,-0.3,8,1,1.7,8,1,-1.7,8,1
1951,2,15,2.5,8,1,7.1,8,1,-1.8,8,1
1951,2,16,0.8,8,1,2.5,8,1,-0.5,8,1
1951,2,17,2.6,8,1,9.2,8,1,-3.2,8,1
1951,2,18,2.9,8,1,7.7,8,1,-0.2,8,1
1951,2,19,4.9,8,1,12.8,8,1,-2.6,8,1
1951,2,20,3.9,8,1,8.0,8,1,-1.1,8,1
1951,2,21,2.9,8,1,11.6,8,1,-3.4,8,1
1951,2,22,12.8,8,1,18.0,8,1,7.4,8,1
1951,2,23,8.6,8,1,14.7,8,1,4.3,8,1
1951,2,24,9.2,8,1,13.1,8,1,6.3,8,1
1951,2,25,3.7,8,1,6.4,8,1,1.6,8,1
1951,2,26,9.3,8,1,14.8,8,1,5.4,8,1
1951,2,27,6.2,8,1,10.1,8,1,3.6,8,1
1951,2,28,5.3,8,1,7.0,8,1,2.1,8,1
1951,3,1,11.3,8,1,15.0,8,1,6.5,8,1
1952,2,1,0.7,8,1,2.9,8,1,-0.2,8,1
1952,2,2,4.3,8,1,11.4,8,1,-0.1,8,1
1952,2,3,2.2,8,1,4.6,8,1,0.2,8,1
1952,2,4,-0.1,8,1,2.3,8,1,-2.2,8,1
1952,2,5,0.0,8,1,4.9,8,1,-3.8,8,1
1952,2,6,1.0,8,1,6.8,8,1,-4.6,8,1
1952,2,7,0.0,8,1,2.2,8,1,-2.3,8,1
1952,2,8,3.4,8,1,8.8,8,1,-0.6,8,1
1952,2,9,4.4,8,1,8.4,8,1,1.2,8,1
1952,2,10,3.9,8,1,11.0,8,1,-1.6,8,1
1952,2,11,3.6,8,1,9.6,8,1,-1.0,8,1
1952,2,12,3.8,8,1,8.7,8,1,-2.1,8,1
1952,2,13,6.5,8,1,12.5,8,1,2.5,8,1
1952,2,14,4.8,8,1,6.9,8,1,3.0,8,1
1952,2,15,1.7,8,1,3.0,8,1,0.6,8,1
1952,2,16,1.2,8,1,2.5,8,1,0.6,8,1
1952,2,17,1.5,8,1,2.2,8,1,0.8,8,1
1952,2,18,1.6,8,1,3.5,8,1,0.8,8,1
1952,2,19,0.2,8,1,1.1,8,1,-0.8,8,1
1952,2,20,1.5,8,1,8.5,8,1,-4.8,8,1
1952,2,21,2.6,8,1,9.5,8,1,-3.2,8,1
1952,2,22,3.3,8,1,7.8,8,1,-1.5,8,1
1952,2,23,3.2,8,1,11.1,8,1,-1.2,8,1
1952,2,24,4.0,8,1,8.4,8,1,-0.2,8,1
1952,2,25,1.8,8,1,3.8,8,1,0.2,8,1
1952,2,26,1.4,8,1,6.4,8,1,-0.8,8,1
1952,2,27,5.0,8,1,12.2,8,1,-1.3,8,1
1952,2,28,7.1,8,1,11.2,8,1,4.2,8,1
1952,2,29,1.3,8,1,6.2,8,1,0.5,8,1
1953,2,1,0.8,8,1,6.3,8,1,-4.4,8,1
1953,2,2,1.4,8,1,7.1,8,1,-3.8,8,1
1953,2,3,2.1,8,1,7.5,8,1,-2.8,8,1
1953,2,4,1.7,8,1,4.5,8,1,-2.5,8,1
1953,2,5,4.0,8,1,9.9,8,1,1.1,8,1
1953,2,6,4.9,8,1,9.1,8,1,-0.1,8,1
1953,2,7,5.1,8,1,14.5,8,1,-1.0,8,1
1953,2,8,2.6,8,1,8.8,8,1,-2.0,8,1
1953,2,9,2.8,8,1,9.1,8,1,-2.8,8,1
1953,2,10,4.4,8,1,11.2,8,1,-4.2,8,1
1953,2,11,7.5,8,1,18.8,8,1,1.5,8,1
1953,2,12,9.6,8,1,18.4,8,1,0.4,8,1
1953,2,13,5.7,8,1,8.2,8,1,5.2,8,1
1953,2,14,3.9,8,1,5.6,8,1,1.0,8,1
1953,2,15,5.5,8,1,11.7,8,1,2.3,8,1
1953,2,16,3.1,8,1,7.1,8,1,-1.9,8,1
1953,2,17,4.4,8,1,7.9,8,1,-0.7,8,1
1953,2,18,4.0,8,1,8.0,8,1,2.7,8,1
1953,2,19,3.7,8,1,9.4,8,1,-2.0,8,1
1953,2,20,3.8,8,1,8.6,8,1,-0.9,8,1
1953,2,21,0.3,8,1,2.4,8,1,0.4,8,1
1953,2,22,1.2,8,1,6.7,8,1,-2.8,8,1
1953,2,23,2.6,8,1,6.9,8,1,-3.6,8,1
1953,2,24,6.3,8,1,14.5,8,1,-1.8,8,1
1953,2,25,6.4,8,1,10.9,8,1,1.8,8,1
1953,2,26,3.8,8,1,5.7,8,1,2.8,8,1
1953,2,27,5.6,8,1,13.0,8,1,-2.2,8,1
1953,2,28,11.6,8,1,19.5,8,1,1.6,8,1
1953,3,1,12.7,8,1,16.7,8,1,7.4,8,1
1954,2,1,1.2,8,1,7.7,8,1,-4.3,8,1
1954,2,2,1.2,8,1,7.7,8,1,-4.4,8,1
1954,2,3,1.6,8,1,9.2,8,1,-3.6,8,1
1954,2,4,3.4,8,1,9.6,8,1,-2.6,8,1
